Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Abulhul,T","Topalov,V",0-1,A37,Nf3 c5 c4 g6 g3 Bg7 Bg2 Nc6 O-O e6 e4 Nge7 Nc3 O-O d3 d6 Rb1 a6 a3 Rb8 Bd2 b5 b3 h6 Qc1 Kh7 Ne2 e5 Nh4 b4 a4 Bg4 f3 Bd7 f4 exf4 gxf4 Bg4 Nf3 Qd7 Kh1 Rbe8 Be3 f5 Ng3 Bxf3 Rxf3 Nd4 Bxd4 Bxd4 Ne2 Nc6 Bh3 Qb7 Ng3 Bg7 Qg1 Nd4 Rf2 Bf6 Bg2 Qd7 exf5 gxf5 Bd5 Bh4 Qd1 Re3 Rg2 Qe8 Qf1 Bxg3 Rxg3 Rxg3 hxg3 Qh5+ Kg2 Re8 Rb2 a5 Qf2 Qd1 Bf3 Qxd3 Rd2 Qe3 Bd1 Kg6 Rb2 Qe4+ Kh2 Qe1 Qxe1 Rxe1 Rd2 Re3 Kg2 Kf6 Kf2 Rc3 Kg2 Ke7 g4 fxg4 Bxg4 Rxb3 Kf1 Rc3 Ke1 Rc1+ Kf2 b3 Kg3 Rxc4 f5 Kf6 Rh2 Ke5
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Asabri,Hu","Adams,Mi",0-1,E15,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 b3 Bb4+ Bd2 Be7 Bg2 c6 Bc3 d5 Nbd2 Nbd7 Qc2 c5 dxc5 bxc5 O-O O-O Rfe1 Rc8 Rad1 Qb6 e3 Rfd8 Qc1 Bb7 Qb2 Bc6 cxd5 exd5 Nh4 Bf8 Qa1 Ba8 e4 d4 Nc4 Qa6 Bd2 Nb6 Bf1 Nxc4 Bxc4 Qc6 f3 Re8 Qb1 Nd7 a4 Be7 Nf5 Ne5 Bb5 Nxf3+ Kf2 Qf6 e5 Qe6 Bxe8 Rxe8 Re2 Nxh2 Qd3 Ng4+ Kg1 Qd5
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Grischuk,A","Solomon,K",1/2-1/2,E05,d4 Nf6 c4 e6 g3 d5 Bg2 Be7 Nf3 O-O O-O dxc4 Qc2 a6 Qxc4 b5 Qc2 Bb7 Bd2 Be4 Qc1 Nc6 Be3 Nb4 Nc3 Bb7 Rd1 Qc8 a3 Nbd5 Nxd5 Nxd5 Bg5 f6 Bd2 a5 Qc2 Nb6 Rac1 Nc4 a4 Nxd2 Nxd2 Bxg2 Kxg2 bxa4 Qxa4 Bd6 Qc6 Ra6 Qf3 Qd7 Nc4 Rb8 e4 Bf8 h4 a4 Rc3 h6 Kh2 c6 Qe2 Ra7
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Arab,A","Ivanchuk,V",0-1,E35,d4 e6 c4 Nf6 Nc3 Bb4 Qc2 d5 cxd5 exd5 Bg5 h6 Bxf6 Qxf6 a3 Bxc3+ Qxc3 O-O Nf3 Bf5 e3 Nd7 Be2 c5 O-O Rfc8 Rac1 c4 a4 a6 Nd2 b5 Bf3 Qd6 e4 dxe4 Nxe4 Bxe4 Bxe4 Rab8 axb5 axb5 Bf5 Rd8 Bxd7 Rxd7 Rfd1 Qd5 b3 cxb3 Rb1 Rbd8 h3 Qc4 Qxb3 Rxd4 Rxd4 Rxd4 Qxc4 bxc4 Rb8+ Kh7 Rb6 h5 Kf1 Rd2 Rc6 Rc2 h4 g6 g3 Kg7 Kg2 Kf8 Rc7 c3 Kf3 f6 Ke3 Ke8 Rg7 Rd2 Rc7 Rc2 Rg7 Ra2 Rc7 c2 Kd3 c1=Q Rxc1 Rxf2 Ke3 Rf5 Rc7 Kf8 Ke4 Rf1 Ra7 Re1+ Kf4 Re7 Ra6 Kf7 Rc6 Rd7 Ra6 Ke7 Rc6 Rd4+ Kf3 Rd6 Rc5 Rd3+ Kf4 Kd6 Ra5 Rd4+ Kf3 Rd5 Ra3 Ke5 Rb3 Rc5 Rd3 Rc1 Re3+ Kd4 Re6 Kd5 Ra6 Re1 Kf2 Re6 Ra5+ Ke4 Ra4+ Kf5 Kf3 Re1 Ra5+ Re5 Ra6 Rc5 Ra3 Rb5 Rc3 Ra5 Rb3 g5 hxg5 fxg5 Rc3 g4+ Ke3 Kg5 Rb3 Rf5 Ke4 Rf6 Rb5+ Kg6 Rb3 h4 Kd4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Short,N","Kadhi,H",1-0,C12,e4 e6 d4 d5 Nc3 Nf6 Bg5 Bb4 e5 h6 Bd2 Bxc3 bxc3 Ne4 Qg4 g6 Bd3 Nxd2 Kxd2 c5 h4 Bd7 Rb1 Bc6 h5 g5 f4 Nd7 Nf3 cxd4 cxd4 gxf4 Qxf4 Qe7 Ke2 O-O-O Qh4 Qf8 g4 Rg8 g5 hxg5 Nxg5 Nxe5 dxe5 Qg7 Rhg1 Qxe5+ Kd2 d4 Rbe1 Qa5+ Ke2 Rd5 Nxf7 Re8 h6 e5 Rg4 Rd7 Ng5 e4 Nxe4 Bb5 Kf1 Bxd3+ cxd3 Kb8 Kg1 Rh7 Rf1 Reh8 Qg3+
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Haznedaroglu,K","Malakhov,V",1/2-1/2,B36,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 c4 Nf6 Nc3 d6 Be2 Nxd4 Qxd4 Bg7 Be3 O-O Qd1 Be6 O-O Qa5 Rc1 Rfc8 b3 a6 f4 Bg4 Bxg4 Nxg4 Qxg4 Bxc3 f5 Bd2 Bxd2 Qxd2 Rcd1 Qe3+ Kh1 b5 Qh4 f6 fxg6 hxg6 Qg4 Kf7 Rf3 Qc5 Rdf1 Qe5 cxb5 axb5 Qd7 Rc2 a4 bxa4 bxa4 Rc4 a5 Rxa5 Rxf6+ Qxf6 Rxf6+ Kxf6 h3 Rxe4 Qd8 Ra1+ Kh2 Kg7 Qc7 Rae1 Qc3+ Re5 h4 Re3 Qa1 Kh7 Qf1 Rf5 Qc1 Re4 Kh3 d5 g3 Re6 Qc7 Re4 Qc6 Kg7 Qb7 Rfe5 Qd7 Rd4 Qa7 Rd3 Qa1 d4 Qa7 Ree3 Kh2 Re2+ Kh3 Re5 Qc7 Ree3 Kh2 Rd2+ Kh3 Rde2 h5 gxh5 Qc5 Re5 Qxd4 Re4 Qa1 Kf6 Qa8 Rg4 Qh8+ Ke6 Qh6+ Kf7 Qh7+ Rg7 Qh6 Reg5 Kh4 e5 Qh8 Rg4+ Kh3 Rxg3+ Kh2 R3g5 Qc8 Kg6 Qc6+ Kh7 Qe4+ Kh6 Qc6+ Kh7 Qe4+ Kh8 Qc6 h4 Qh6+ Kg8 Qe6+ Kh7 Kh3 Rg3+ Kh2 Rg2+ Kh1 R2g5 Kh2 h3 Qxh3+ Kg8 Qc8+ Kf7 Qd7+ Kf6 Qc6+ Kf5 Qc8+ Kf4 Qc1+ Kg4 Qc8+ Rf5 Qc4+ Kg5 Qe6 Rg6 Qe8 Kh5 Qh8+ Kg4 Qh3+ Kg5 Qe3+ Kf6 Qb6+ Kg7 Qc7+ Kh6 Qc1+ Rfg5 Qd2 Rf6 Qd8 Rgg6 Qh8+ Kg5 Kg3 e4 Qh4+ Kf5+ Kf2 Ke5+ Ke2 Rg7 Qh5+ Kd4 Qh8 Rg2+ Ke1 Rf2 Qd8+ Ke3 Qd2+
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Nisipeanu,LD","Dableo,R",1-0,B12,e4 c6 d4 d5 e5 e6 Bd3 b6 Ne2 Ba6 O-O Qd7 Nf4 g6 Nd2 Ne7 Nf3 h6 b3 Bxd3 Qxd3 a5 c4 Na6 Bd2 Bg7 Rac1 O-O h4 c5 cxd5 Nxd5 Rfd1 Nab4 Bxb4 Nxf4 Qe4 axb4 Qxf4 Rfd8 Rd2 Qe7 Rcd1 cxd4 Nxd4 Qc5 Nf3 Rxd2 Rxd2 Qc7 Qxb4 Bxe5 Nxe5 Qxe5 g3 Rc8 Kg2 b5 a4 bxa4 bxa4 Rc5 Rd8+ Kh7 Qb7 Qf6 Rd3 Rf5 Rf3 Qe5 Rxf5
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Simutowe,A","Sokolov,I",0-1,A28,c4 Nf6 Nc3 e5 Nf3 Nc6 d4 exd4 Nxd4 Bb4 Bg5 O-O e3 h6 Bh4 Re8 Be2 Ne5 f3 Ng6 Bf2 d5 O-O c5 Nb3 Bxc3 bxc3 b6 Re1 Be6 cxd5 Nxd5 Qc2 Nxe3 Bxe3 Bxb3 axb3 Rxe3 Bc4 Qg5 Rxe3 Qxe3+ Kf1 Ne5 Bd5 Re8 Re1 Ng4 Bxf7+ Kf8
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Dreev,A","Tissir,M",1-0,E62,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O O-O d6 d4 Nc6 Nc3 e5 d5 Ne7 e4 Ne8 Ne1 f5 Nd3 Nf6 Bd2 c6 Qb3 fxe4 Nxe4 Nxe4 Bxe4 cxd5 cxd5 Bf5 f3 Qd7 Nf2 h6 g4 Bxe4 Nxe4 a5 Rac1 b5 Kg2 b4 Qd3 Rab8 Be3 Rb5 Rc7 Qxc7 Qxb5 Qc2+ Rf2 Qd1 Bd2 g5 Nxd6 e4 Nxe4 Ng6 Qf1 Nh4+ Kh1 Qxf1+ Rxf1 Bxb2 d6 Ng6 Be3 Ne5 Bb6 a4 Nc5 a3 d7 b3 Nxb3 Nxd7 Bd4 Rc8 Rf2 Ne5 Re2 Kf7 Kg2 Rc3 Kf2 Re3 Kxe3 Nd3 Ke4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Gonzalez Garcia,J","Akopian,Vl",1/2-1/2,E42,d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 b6 a3 Ba5 Rb1 Na6 Bd2 O-O Ng3 Bb7 Bd3 d5 cxd5 cxd4 exd4 Bxc3 bxc3 Qxd5 f3 Nc5 Bc2 Ncd7 O-O Qc6 Bd3 Rfd8 Qe2 Rac8 Ne4 e5 Bb5 Qe6 Nxf6+ Qxf6 Rfe1 Bc6 Ba6 Rb8 dxe5 Nxe5 Qxe5 Qxe5 Rxe5 Rxd2 Re7 Rd7 Rxd7 Bxd7 c4 Bc8 Bxc8 Rxc8 Rd1 g6 Rd7 Rxc4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,Ye Jiangchuan,"Garcia Palermo,C",1/2-1/2,B19,e4 c6 d4 d5 Nd2 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 e6 Bf4 Qa5+ Bd2 Bb4 c3 Be7 c4 Qa6 O-O Ngf6 Rfe1 O-O Nf5 exf5 Rxe7 Rfe8 Rxe8+ Rxe8 Nh4 f4 Nf5 Nxh5 Qf3 Ndf6 Bxf4 Nxf4 Qxf4 Qa5 Nxh6+ gxh6 Qxf6 Qd2 d5 cxd5 cxd5 Re4 Rf1 Qxd5 Qxh6 Rg4 Qh3 Rg6 Re1 Qc6 Rd1 Kg7 Qh2 Qe4 Qh3 Qc2 Qd3 Qxb2 Rb1 Qxa2 Qd4+ Kh7 Rxb7 Qe6 Rxa7 Qe1+ Kh2 Rh6+ Kg3 Rg6+ Kf3 Qe6 Qh4+
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Azmaiparashvili,Z","Mahjoob,M",1-0,A00,g3 Nf6 Bg2 d5 d3 e5 Nf3 Bd6 c4 dxc4 Qa4+ Nc6 Qxc4 O-O O-O Bg4 Nc3 Qd7 Rd1 Rab8 Be3 b5 Nxb5 Na5 Nxd6 Nxc4 Nxc4 Qe6 Bxa7 Bxf3 Bxf3 e4 Bg2 exd3 exd3 Rbd8 a4 Qf5 d4 Rfe8 a5 Re2 d5 Qc2 Ne3 Qxb2 Bd4 Qb4 a6 Qb8 d6 c6 Bxc6 Qxd6 Bxf6
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Charbonneau,P","Bacrot,E",0-1,C45,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Be3 Qf6 c3 Nge7 g3 d5 Bg2 dxe4 Nd2 Bb6 Nxe4 Qg6 Nb5 O-O Bxb6 Bh3 Nf6+ Qxf6 Bxh3 cxb6 O-O Rad8 Qb3 a6 Na3 b5 Rad1 Ne5 Rxd8 Nf3+ Kg2 Rxd8 Rd1 Nd2 Kg1 Qd6
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Gurevich,M","Johansen,D",1-0,A90,d4 e6 c4 Bb4+ Nd2 f5 g3 Nf6 Bg2 O-O Nf3 a5 O-O b6 d5 Bb7 Nd4 Bc5 N2b3 a4 Nxc5 bxc5 Nb5 exd5 Bg5 Qc8 cxd5 d6 Nc3 a3 Rb1 Qe8 b4 Na6 bxc5 Nxc5 Be3 Nfd7 Nb5 Qc8 Qc2 Ra4 Rfc1 Ba6 Nd4 Rc4 Qd2 Qe8 Rxc4 Bxc4 Qc2 Ne5 Rb4 Ng4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Adly,A","Rublevsky,S",1/2-1/2,D27,d4 d5 Nf3 e6 c4 dxc4 e3 c5 Bxc4 a6 O-O Nf6 dxc5 Qxd1 Rxd1 Bxc5 Be2 O-O b3 b6 Nc3 Nbd7 Bb2 b5 Ng5 Bb7 Bf3 Bxf3 Nxf3 Rfc8 Rac1 Rc7 Ne2 Rac8 Ne5 Nxe5 Bxe5 Rc6 Kf1 Kf8 Rxc5 Rxc5 Bd6+ Ke8 Bxc5 Rxc5 Rd6 Rd5 Rxd5 Nxd5 Ke1 Kd7 Kd2 f5 Nf4 Nf6 Nd3 Kd6 f3 e5 Nb4 a5 Nc2 Kc5 Ne1 g5 Nc2 h5 Ke2 Nd5 Kd2 g4 Ne1 Nf6 Nd3+ Kd5 Nf2 Kc5 Nd3+ Kd6 Nf2 Kd5 Nd1 Kc5 a3 h4 Ke2 g3 hxg3 hxg3 Kd2 f4 exf4 exf4 Nc3 b4 axb4+ Kxb4 Kc2 Kc5 Kd3 Kb4 Kc2 Kc5 Kd3 Kb4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Radjabov,T","Bartel,Mat",1-0,A85,d4 f5 c4 Nf6 Nc3 g6 h4 d6 h5 Nxh5 Rxh5 gxh5 e4 c6 Qxh5+ Kd7 Qxf5+ Kc7 Qa5+ b6 Qa4 Bg7 Be3 c5 O-O-O Bd7 Qa3 Nc6 dxc5 bxc5 f4 Qb8 e5 Nb4 Nf3 a5 Ng5 Qe8 Nb5+ Bxb5 cxb5 Qg6 Bd3 Nxd3+ Qxd3 Qxd3 Rxd3 Kd7 exd6
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"El Gindy,E","Aleksandrov,A",1/2-1/2,D38,d4 Nf6 c4 e6 Nf3 d5 Nc3 Bb4 cxd5 exd5 Qa4+ Nc6 Bg5 h6 Bxf6 Qxf6 e3 O-O Be2 Be6 a3 Bd6 Nb5 Bg4 O-O Ne7 Nxd6 Qxd6 b4 c6 b5 cxb5 Qxb5 a6 Qb4 Qxb4 axb4 Rfc8 h3 Bf5 Rfc1 Rxc1+ Rxc1 Rc8 Rc5 f6 Kf1 Kf7 Ke1 b6 Rxc8 Bxc8 Bd3 Nc6 b5 Nb4 Be2 a5 Kd2 Bf5 Kc3 Na2+ Kb2 Nb4 Kc3 Na2+ Kb2 Nb4 Ne1 Ke7 Kc3 Na2+ Kb2 Nb4 Bf1 Kd6 Kc3 Na2+ Kb3 Nb4 Be2 Be4 Kc3 Na2+ Kb2 Nb4 Kc3 Na2+ Kd2 Nb4 Bd1 Bf5 Bg4 Be4 Kc3 Na2+ Kb2 Nb4 Kc3 Na2+ Kd2 Nb4 Bd1 Bf5 g4 Bd7 Be2 h5 f4 hxg4 hxg4 Be8 Kc3 Bg6 f5 Be8 Ng2 g6 Nh4 gxf5 Nxf5+ Kd7 Nh4 Na2+ Kb2 Nb4 Kc3 Na2+ Kb2 Nb4 Kc3 Na2+
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Beliavsky,A","Barsov,A",1/2-1/2,D37,d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bf4 O-O e3 c5 dxc5 Bxc5 a3 Nc6 Rc1 a6 cxd5 exd5 Bd3 Ba7 Ne2 Bg4 Qb3 Qa5+ Kf1 Bb8 h3 Bxf3 gxf3 Bxf4 Nxf4 Ne5 Kg2 d4 exd4 Ng6 Nxg6 Qg5+ Kh2 hxg6 Rhg1 Qf4+ Kg2 Qg5+ Kh1 Qh6 Kg2
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Vasquez,R","Vallejo Pons,F",1/2-1/2,D47,d4 d5 c4 e6 Nf3 Nf6 Nc3 c6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 e4 b4 Na4 c5 e5 Nd5 O-O cxd4 Nxd4 Nxe5 Bb5+ Nd7 Qh5 Nf6 Nxe6 Nxh5 Nxd8 Rxd8 Re1+ Be7 Nc5 Bc8 Bg5 f6 Bc1 g5 Ne6 Kf7 Bc4 Kg6 Bd3+ Kf7 Bc4 Kg6 Bd3+ Kh6 Nxd8 Bxd8 h4 Rf8 Bd2 a5 Rac1 Nb6 Rc6 Kg7 hxg5 fxg5 Be3 Rf6 Bd4 Bd7 Rxb6 Bxb6 Re7+ Kf8 Rxd7 Bxd4 Rxd4 Nf4 Bc4 Ke7 Re4+ Kd6 a3 bxa3 bxa3 h5 f3
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Bologan,V","Paragua,M",1-0,E17,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Re1 c5 d5 exd5 Nh4 Ne4 cxd5 Bxh4 Bxe4 Bg5 Bxg5 Qxg5 Nc3 d6 Bg2 Na6 e4 Rfe8 f4 Qf6 Nb5 Re7 Qd2 Rd8 Rad1 Bc8 e5 dxe5 d6 Ree8 fxe5 Rxe5 Rxe5 Qxe5 Re1 Qf5 Nxa7 Bd7 Nc6 Bxc6 Bxc6 Nb8 d7
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Mastrovasilis,D","Sakaev,K",0-1,B90,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be3 e5 Nb3 Be6 f3 Be7 Qd2 O-O O-O-O Nbd7 g4 b5 g5 b4 Ne2 Ne8 f4 a5 Kb1 a4 Nbc1 exf4 Nxf4 Bxg5 Rg1 Bf6 Nh5 b3 cxb3 axb3 a3 Rc8 Nxf6+ Ndxf6 Bd4 g6 Qf4 Nd7 Rg3 Qa5 Bc3 Qa4 Ne2 Ne5 Nd4 Bd7 Bh3 Bxh3 Rxh3 f6 Nf5 gxf5 Rg1+ Ng6 Rxh7 Qxe4+ Qxe4 fxe4 Re7 Rf7 Rxg6+ Kh7 Rxf7+ Kxg6 Re7 Kf5 Rf7 Ke6 Rb7 f5 a4 e3 Rxb3 f4 Kc2 Nf6 Kd3 Nd5 Ra3 f3 Ra1 f2 Bd4 Nb4+ Ke2 Nc2 Rb1 Nxd4+ Kxe3 Rf8 Rf1 Nf5+ Kd3 Ra8 b3 Rb8 Rxf2 Rxb3+ Kc4 Ra3 Re2+ Kd7 Rf2 Ne3+ Kb4 Ra1 Kb3 Kc6 Ra2 Rb1+ Rb2 Rd1
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Sasikiran,K","Kritz,L",0-1,D03,d4 Nf6 Nf3 g6 Bg5 Bg7 Nbd2 d5 e3 O-O Be2 c5 c3 Qb6 Qb3 Nbd7 O-O h6 Bh4 cxd4 cxd4 Qxb3 axb3 e5 Rfd1 exd4 Nxd4 Nc5 b4 Ne6 N2b3 g5 Bg3 Ne4 Bf3 Nxd4 Nxd4 Nxg3 hxg3 Be6 Rdc1 Bxd4 exd4 Rfc8 Kf1 Kf8 Ke1 Rxc1+ Rxc1 Ke7 Kd2 Kd6 Be2 Rh8 Rh1 f6 Ra1 a6 b5 axb5 Bxb5 h5 Rh1 Bf5 Be2 Be4 f3 Bg6 Bd1 Rc8 Bb3 Rc6 Re1 Rb6 Re3 Ra6 Bd1 Rb6 Bb3 Ra6 Rc3 Rc6 Bc2 Bxc2 Kxc2 Rc4 Kd3 Rb4 b3 Kd7 Ke3 Kd6 f4 Ke6 fxg5 fxg5 Rd3 Kf5 Kf3 Rb6 Re3 Re6 Rc3 Rb6 Rd3 Rb4 Ke3 Kg4 Kd2 Rb6 Re3 Rf6 Ke2 Rb6 Kd2 Rf6 Ke2 Ra6 Re5 Ra2+ Kf1 Rb2
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Neverov,V","Mamedyarov,S",1/2-1/2,E62,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O O-O d6 d4 Nc6 Nc3 e5 d5 Ne7 e4 Ne8 Ne1 f5 Nd3 Nf6 Bd2 c6 Qb3 fxe4 Nxe4 Nxe4 Bxe4 cxd5 cxd5 Bf5 f3 Qd7 Nf2 h6 g4 Bxe4 Nxe4 a5 Rac1 b5 Kg2 b4 Qd3 Rab8 Be3 Rb5 Rc7 Qxc7 Qxb5 Qc2+ Rf2 Qd1 Bd2 g5 Nxd6 e4 Nxe4 Ng6 Qf1 Nh4+ Kh1 Qxf1+ Rxf1 Bxb2 d6 Ng6 Be3 Ne5 Bb6 a4 Nc5 a3 d7 b3 Nxb3 Nxd7 Bd4 Rc8 Rf2 Ne5 Bxe5 Bxe5 Re2 Bb2 Kg2 Kf7 Kf2 Rc3 Re3 Rc2+ Re2 Rc3 Nd4 Rc1 Nc2 Rh1 Ke3 Rd1 Ke4 Rd8 Ke3 Rd1 Nb4 Ra1 Kd3 Rf1 Ke4 Ra1 Kd3 Rf1 Ke4 Ra1 Rc2 Re1+ Kd3 Rf1 Ke2 Rh1 Kd3 Rf1 Rc7+ Ke6 Ke2 Ra1 Kd3 Rf1 Rc6+ Kd7 Ke2 Ra1 Rc2 Ke6 Kd3 Rf1 Re2+ Kf7 Ke4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Graf,A","Barua,D",1-0,D08,d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 a3 Bg4 Nbd2 Qe7 h3 Bh5 b4 O-O-O Bb2 Nxe5 Qb3 Bg6 Nxe5 Qxe5 g3 Qe6 Qf3 d3 e3 Qf5 Bg2 Qxf3 Nxf3 f6 O-O Ne7 Rfd1 Nc6 Rac1 Be7 Nh4 d2 Rc3 Bb1 Bd5 Nxb4 Rxb1 Nxd5 cxd5 Rxd5 Rd1 Rhd8 Nf3 Rb5 Rc2 Ra5 Nd4 Rd7 Nb3 Rb5 Nxd2 a5 Kf1 Rbd5 Ke2 Rd3 Rdc1 Bxa3 Nc4 Bxb2 Rxb2 Kb8 Nxa5 b6 Nc6+ Kb7 Ra2 R3d6 Ra7+ Kc8 Rc2
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Lima,Da","Zvjaginsev,V",0-1,B30,e4 c5 Nf3 Nc6 Bb5 Nf6 Nc3 Qc7 O-O a6 Bxc6 dxc6 e5 Nd5 Ne4 Bg4 Nxc5 e6 Nd3 Rd8 b3 c5 Bb2 b5 c4 Nb6 Nde1 Qc6 Rc1 bxc4 bxc4 Be7 h3 Bh5 d4 O-O Qb3 Rfe8 Qe3 Qa4 Nd2 Qxa2 Nd3 cxd4 Qg3 Qa5 Ne4 Bg6 Nd6 Bxd6 exd6 e5 c5 Bxd3 Qxd3 Na4 Qa3 Qb5 Ba1 Qc6 Rc4 Nxc5 Qxc5 Qxc5 Rxc5 Rxd6 Rb1 h6 Kf1 Ree6 Ke2 Rc6 Rxc6 Rxc6 Kd3 h5 g4 Rf6 Ke4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Kasimdzhanov,R","Ramirez,Al",1/2-1/2,A58,d4 Nf6 c4 c5 d5 b5 cxb5 a6 bxa6 Bxa6 Nc3 g6 Nf3 d6 g3 Bg7 Bg2 Nbd7 Rb1 Qa5 O-O O-O Bd2 Bb7 Qc2 Qa6 Nh4 e6 dxe6 fxe6 a4 Bxg2 Nxg2 d5 b3 c4 Nb5 cxb3
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Ivanov,AV USA","Van Wely,L",1/2-1/2,B30,e4 c5 Nf3 Nc6 Nc3 Nf6 Bb5 Qc7 O-O Nd4 Re1 a6 Bf1 e5 Bc4 d6 h3 Be6 d3 b5 Bxe6 fxe6 Nxd4 cxd4 Ne2 Be7
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Motylev,A","Hamdouchi,H",0-1,B33,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Ndb5 d6 Bg5 a6 Na3 b5 Bxf6 gxf6 Nd5 Bg7 g3 O-O Bg2 f5 exf5 e4 f6 Bxf6 c3 Bg7 O-O f5 f3 exf3 Qxf3 Rb8 Nc2 Kh8 Rae1 a5 Qh5 b4 cxb4 axb4 b3 Bd7 Kh1 Qa5 Nce3 Rbe8 Nc4 Qxa2 Nf4 Rxe1 Rxe1 Rf6 Nb6 Qf2 Ra1 Qxb6 Ra8+ Nb8 h4 Qd8 Qd1 Rf8 Qxd6 Bc6 Qxd8 Rxd8 Ra5 Rd1+ Kh2 Rd2 Kh3 Bh6 Bxc6 Bxf4 Bf3 Bd6 Rxf5 Rd3 h5 Kg7 Bd5 h6 Bc4 Rxg3+ Kh4 Re3 Rf7+ Kh8 Rb7 Nc6
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Guseinov,G","Vescovi,G",1/2-1/2,B30,e4 c5 Nf3 Nc6 Nc3 e5 Bc4 Be7 d3 d6 O-O Nf6 Ng5 O-O f4 exf4 Bxf4 h6 Nf3 Be6 Nd5 Na5 Qe1 Nxc4 dxc4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Nikolic,Pr","Acs,P",1/2-1/2,E63,Nf3 Nf6 g3 g6 Bg2 Bg7 d4 O-O O-O d6 c4 Nc6 Nc3 a6 h3 Rb8 e4 b5 e5 dxe5 dxe5 Qxd1 Rxd1 Nd7 e6 fxe6 cxb5 axb5 Bf4 Nde5 Nxe5 Nxe5 Rac1 c5 Be3 Nc4 Bxc5 Nxb2 Rd2 Bxc3 Rxc3 Na4 Rc1 Nxc5 Rxc5 Bb7 Rxb5 Bxg2 Rxb8 Rxb8 Kxg2 Ra8 Kf3 Kf7 Ke4 g5 Kd4 h5 Kc4 e5 Kb3 Rb8+ Kc2 Ra8 Kb2 Rb8+ Ka1 Ra8 Rd3 Ke6 a3 e4 Rb3 Rf8 Rb2 e3 fxe3 Rf3 a4 Rxg3 a5 Rg1+ Ka2 Rd1 Rb4 Kf5 a6 Rd8 Rb5+ e5 a7 Ra8 Rb7 Ke4 Kb3 g4 hxg4 hxg4 Rg7 Kxe3 Kc2 Kf3 Kd2 Rd8+ Ke1 e4 Rb7 Ra8 Kf1 g3 Rf7+ Ke3 Rg7 g2+ Kxg2 Kd4
FIDE WCh KO,Tripoli LBA,2004.06.20,1.2,"Landa,K","Movsesian,S",1/2-1/2,B85,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 O-O Be7 f4 O-O a4 Qc7 Kh1 Nc6 Be3 Re8 Bf3 Nxd4 Qxd4 e5 Qd2 exf4 Bxf4 Be6 Rad1 Rad8 h3 Rd7 Rfe1 Red8 Re3 h6 Rd3 Bc4 Rd4 Be6 Rd3 Bc4 Rd4 Be6 Be3 Rc8 Bf4
