Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Granda Zuniga, Julio E","Kurajica, Bojan",1-0,E11,d4 Nf6 Nf3 e6 c4 Bb4+ Nbd2 b6 a3 Bxd2+ Bxd2 h6 g3 Bb7 Bg2 O-O O-O d6 b4 Nbd7 Bc3 Qe7 Qb3 Ne4 Bb2 f5 Rad1 Qf7 Ne1 a5 b5 e5 f3 Nef6 Qc2 exd4 Rxd4 Nh7 Rf4 Qe6 Bh3 g6 Rh4 g5 Qc3 Qg6 Rd4 Nc5 Qc2 Rae8 Rf2 Re7 g4 Ne6 gxf5 Qh5 fxe6
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Garcia, Gildardo","Sutovskij, Emil",1/2-1/2,B40,e4 c5 Nc3 e6 Nf3 a6 g3 b5 Bg2 Bb7 d4 b4 Na4 cxd4 Nxd4 Nf6 Bg5 Qa5 Bxf6 gxf6 c3 f5 O-O fxe4 cxb4 Bxb4 a3 Be7 Re1 d5 b4 Qd8 f3 e3 Nc5 Qb6 Rxe3 Nc6 Rc1 O-O Nxc6 Bxc6 Qd4 Rfb8 Qg4+ Kh8 Qd4+ Kg8 Qg4+ Kh8 Qd4+
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Ehlvest, Jaan","Van der Wiel, John TH",1-0,B32,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 N1c3 a6 Na3 Be6 Bd3 Bg5 Nc2 Bxc1 Rxc1 Nge7 O-O Ng6 Nd5 Nf4 Qf3 Bxd5 cxd5 Ne7 g3 Nxd3 Qxd3 O-O Ne3 Rc8 a4 Rxc1 Rxc1 Qd7 a5 f5 exf5 Nxf5 Nxf5 Qxf5 Qxf5 Rxf5 Rc8+ Rf8 Rc4 Rf3 Rc8+ Rf8 Rc3 g5 h3 Kg7 Kf1 Kf6 Ke2 e4 Rc7 Rb8 Ke3 b6 Rxh7 bxa5 Kxe4 Rb4+ Kf3 Rxb2 Rh6+ Ke5 Rg6 Kxd5 Rxg5+ Kc6 Rxa5 Kb6 Ra1 Rb3+ Kg4 d5 h4 d4 h5 d3 h6 Kc5 h7 Rb8 Kf5 Kc4 g4
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Bologan, Viktor","Umgaev, Alexander",1-0,B12,e4 c6 d4 d5 e5 c5 dxc5 Nc6 Bf4 e6 Nd2 Bxc5 Nb3 Bb6 Qg4 Kf8 Nf3 f5 Qg3 Nge7 h4 Ng6 h5 Nxf4 Qxf4 Bc7 Nfd4 Qf6 Nxc6 bxc6 g3 Qe7 O-O-O Rb8 c3 Ke8 Qa4 Bb6 Nd4 Bd7 Qc2 a5 f4 a4 Be2 a3 b3 c5 Nb5 Bxb5 Bxb5+ Kf7 c4 Ba5 Bc6 d4 g4 Rhc8 Bf3 fxg4 Be4 Ke8 Rdg1 Kd7 Rxg4 g6 hxg6 hxg6 Rgh4 Rg8 Bg2 Kc7 Qe4 Rb6 Rh7 Rg7 Rxg7 Qxg7 Qa8
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Bacrot, Etienne","Giorgadze, Giorgi",1/2-1/2,D55,d4 d5 c4 e6 Nf3 Nf6 Nc3 Be7 Bg5 h6 Bxf6 Bxf6 e3 O-O Rc1 a6 cxd5 exd5 Bd3 c6 h3 Nd7 O-O Be7 a3 Bd6 Re1 Nf6 Ne5 c5 Qf3 Be6 Bf5 Bxe5 dxe5 Nd7 Bxe6 fxe6 Qg4 Qe7 f4 Rae8
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Andersson, Ulf","Christiansen, Larry Mark",1/2-1/2,D73,Nf3 g6 d4 Nf6 g3 Bg7 Bg2 d5 c4 dxc4 Na3 Nc6 Nxc4 Be6 b3 O-O Bb2 Bd5 Rc1 a5 a3 a4 b4 Na7 O-O Nb5 e3 Nd6 Ncd2 c6 Qe2 Nfe4 Nxe4 Bxe4 Rfd1 e6 Bf1 Bd5 Ne5 Qe7 Nd3 f5 Nc5 g5 Bg2 g4 e4
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Anastasian, Ashot","Seirawan, Yasser",1/2-1/2,A11,Nf3 Nf6 g3 d5 Bg2 c6 O-O Bg4 c4 e6 cxd5 cxd5 Qb3 Bxf3 Bxf3 Qd7 Nc3 Nc6 Bg2 Be7 d3 O-O Bd2 Rac8 Rfc1 Rfd8 Qd1 h6 a3 Bd6 b4 Be5 Rab1 Ne8 Na4 b6 e3 Nd6 Qb3 Ne7 Nb2 Rxc1+ Rxc1 Rc8 Rxc8+ Nexc8 d4 Bf6 a4 Qc7 b5 Be7 Qc3 Qxc3 Bxc3 Ne4 Bxe4 dxe4 Nc4 f6 Nd2 f5 Nc4 g5 h3 h5 Kg2 g4 h4 Bd6 Kf1 Kf7 Ke2 Ke8 Kd2 Kd7 Kc2 Ne7 Kb3 Kc7 Bb4 Bxb4 Kxb4 Nd5+ Kb3 Ne7 Ne5 Kd6 a5 Kc7 a6 Kd6 Kc4 Kc7
FIDE-Wch k.o.,Groningen,1997.12.10,1.2,"Almasi, Zoltan",Peng Xiaomin,1-0,C88,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O a4 b4 d3 d6 a5 Be6 Nbd2 Rb8 Bc4 Qc8 Nf1 Bxc4 dxc4 h6 Ne3 Qe6 Nd5 Bd8 Qd3 Ne7 Bd2 c5 Nxe7+ Bxe7 Nh4 Rfd8 Nf5 Bf8 Rad1 Kh7 Ne3 g6 c3 b3 Nd5 Bg7 Re3 Nxd5 cxd5 Qc8 c4 f5 Qe2 Rf8 Ra1 fxe4 Ra3 Qb7 Rxe4 h5 Ra1 Rf7 Qd3 Rbf8 f3 Bh6 Bxh6 Kxh6 Ra3 Rb8 Re3 Rf4 Rxb3 Qxb3 Qxb3 Rxb3 Rxb3 Rxc4 Rb6 Rb4 Rxd6 Rxb2 Rxa6 c4 d6 Rb5 Ra8 c3 d7 c2 Rc8 Rd5 Rxc2 Rxd7 Ra2 Ra7 a6 Kg5 Kf2
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Kurajica, Bojan","Granda Zuniga, Julio E",0-1,D12,d4 d5 c4 c6 e3 Nf6 Nf3 Bf5 cxd5 cxd5 Nc3 e6 Ne5 Nfd7 g4 Bg6 Nxg6 hxg6 Bg2 Nc6 e4 dxe4 Bxe4 Nf6 Bg2 Be7 Be3 Qa5 a3 Rd8 g5 Nd5 Bxd5 exd5 Qf3 Bb4 Rc1 Bxc3+ Rxc3 Qb5 b4 a5 Qe2 Qxe2+ Kxe2 axb4 axb4 Rh4 Rd3 Kd7 Kf3 Ra8 Kg3 Re4 Rc1 Ra4 f3 Re8 Rc5 Ne7 Bf4 Rc8 Rb5 Kc6 Rc5+ Kd7 Rb5 Kc6 Rc5+ Kd7 Rb5 Ra7 Be5 Rc4 Bb8 Kc6 Rc5+ Rxc5 bxc5 Ra4 Be5 Nf5+ Kg4 Rb4 Kh3 Kb5 Rd2 Kc4 Kg4 Kc3 Ra2 Nxd4 Bxg7 Kb3 Rd2 Nf5+ f4 Nxg7 Rxd5 Ne6 Rd7 Rxf4+ Kg3 Nxc5 Rxb7+ Nxb7 Kxf4 Nd6 Ke5 Ne8 Kd5 Kc3 Kc6 f5 gxf6 Nxf6 Kd6 Kd4 Ke6 Nh5 Kf7 Nf4 Kf6 Ke4 h3 Kf3 Kg5 Kg3 h4 Kf3
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Luther, Thomas","Portisch, Lajos",1/2-1/2,C65,e4 e5 Nf3 Nc6 Bb5 Nf6 Qe2 Bc5 c3 O-O O-O Re8 d3 h6 h3 d6 Be3 Bd7 Bxc5 dxc5 Bc4 Nh5 Qe3 b6 Nbd2 Qf6 Kh2 Nf4 Ng1 Na5 g3 Nxc4 Nxc4 Ng6 Qf3 Qxf3 Nxf3 Bb5 Rfd1 Rad8 a4 Bc6 Ne3 a5 c4 Nf8 Nd5 Rd7 Kg2 f6 Ng1 Ne6 Ne2 Rf8 f3 Bb7 Kf2 f5 Kg2 g6 h4 h5 Ng1 Nd4 Nh3 Bxd5 exd5 Nc2 Ng5 Nxa1 Rxa1 Re8 Re1 Rde7 Ne6 Rxe6 dxe6 Rxe6 f4 e4 dxe4 fxe4 Kf2 Kf7 Rd1 e3+ Ke2 Kf6 Rd3 Kf5 Rxe3 Rd6 Kf3 Rd2 b3 Rb2 Re5+ Kf6 Re3 Kf5 Re5+ Kf6 Re3
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Shaked, Tal","Morovic Fernandez, Ivan",1/2-1/2,C45,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 e5 Qe7 Qe2 Nd5 Nd2 Nb6 c4 Bb7 b3 O-O-O Bb2 d5 O-O-O Qe6 Qe3 Bb4 cxd5 cxd5 Nf3 Kb8 Bd3 Rhe8 Ng5 Qe7 f4 d4 Bxd4 Bxg2 Rhg1 Rxd4 Qxd4 Bc5 Qc3 Nd5 Qc4 Nb6 Qc2 Bxg1 Rxg1 Bb7 Be4 Nd5 Bxd5 Bxd5 Rd1 c6 Qc3 f6 exf6 gxf6 Nf3 Qe3+ Qxe3 Rxe3 Nd4 Re4 f5 Rh4 Rd2 Kc7 Nc2 Kd6 Ne3 Ke5 Kb2 Ke4 Nxd5 cxd5 b4 d4 a4 Rf4 Kc2 Rxf5 Re2+ Kd5 Re7 Kc4 Rc7+ Kxb4 Rxa7 Rh5 Kd3 Rxh2 Kxd4 h5 Rf7 h4 Rxf6 h3 Rh6 Rh1 Ke3 Kxa4 Kf2
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Nijboer, Friso","Glek, Igor V",1/2-1/2,B43,e4 c5 Nf3 a6 Nc3 e6 d4 cxd4 Nxd4 b5 Bd3 Qb6 Nb3 Qc7 O-O Bb7 Qe2 d6 a4 b4 Na2 Nf6 Bf4 Nc6 a5 Be7 c3 bxc3 Nxc3 O-O Rfc1 Qd8 Rd1 Nd7 Be3 Nce5 Bb1 Rb8 Nd2 Re8 f4 Ng6 Nc4 d5 exd5 exd5 Nxd5 Bxd5 Rxd5 Qc7 Bxg6 hxg6 Rad1 Nf6 Re5 Qc6 Nb6 Bd6 Rxe8+ Rxe8 Qc4 Qxc4 Nxc4 Bxf4 Bxf4 Re4 b3 Rxf4 Rd6 Re4 Rxa6 Ng4 g3 Re2 Ra8+ Kh7 h3 Nh2 a6 Nf3+ Kf1 Ra2 a7 Nd4 Rd8 Ra1+ Kf2 Ra2+ Nd2 Nxb3 a8=Q Rxa8 Rxa8 Nxd2 Ke3 Nc4+ Kd4 Nd6 g4 f6 Rf8 Nb5+ Kc5 Nc3 Re8 f5 Kd4 Ne4 Rxe4 fxe4 Kxe4 g5 Ke5 Kg6 Ke6 Kh7 Kf5
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Seirawan, Yasser","Anastasian, Ashot",1-0,A36,c4 c5 g3 g6 Bg2 Bg7 Nc3 Nc6 e4 e5 Nge2 Nge7 a3 d6 Rb1 a5 O-O O-O d3 Rb8 Be3 Bd7 Qd2 Nd4 b4 axb4 axb4 b6 b5 Ra8 Qb2 Bg4 f3 Bc8 Bg5 Nxe2+ Qxe2 Bb7 Bh3 h6 Be3 Bc8 Bxc8 Qxc8 Ra1 Qb7 Qb2 f5 Rxa8 Rxa8 Ra1 Rf8 Kg2 g5 Bf2 h5 Qa2 Qd7 Qa7 Qe6 Qb7 h4 Ra7 h3+ Kf1 Rf7 Qd7 Qh6 Qe8+ Bf8 Nd5 Qe6 Rxe7 Rxe7 Nxe7+ Qxe7 Qxe7 Bxe7 exf5 Kf7 g4 d5 Bg3 Bd6 cxd5 Kf6 Ke2 Kf7 Ke3 Ke7 Ke4 Kf6 Be1 Bb8 d6 Bxd6 Kd5 Bb8 Bc3
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Zvjaginsev, Vadim","Benjamin, Joel",1/2-1/2,A17,c4 Nf6 Nf3 e6 Nc3 Bb4 g4 h6 Rg1 d6 h4 e5 g5 hxg5 hxg5 Ng4 Nd5 Bc5 d4 Bb6 Nxb6 axb6 Qd3 Nc6 Qe4 f5 gxf6 Qxf6 dxe5 dxe5 Rxg4 Bf5 Rh4 Bxe4 Rxh8+ Ke7 Bg5 Rxh8 Bxf6+ gxf6 Bg2 Nd4 Nxd4 Bxg2 Nf5+ Ke6 Ng3 f5 f3 f4 Kf2 fxg3+ Kxg2 Rh2+ Kxg3 Rxe2 b3 c5 Rh1 Kd6 Rh6+ Kc7 Re6 Rxa2 Rxe5 Rb2 Re3 b5 cxb5 Kb6 f4 Kxb5 f5 Rd2 f6 Rd8 Re7 b6 Re4 Rf8 Rf4 Kc6 Kg4 Kd5 Kf5 b5 Kg6 c4 Rf5+ Ke6 f7 cxb3 Rxb5 Rxf7 Rb6+ Kd5 Kxf7 Kc4 Ke6 Kc3 Kd5 b2 Ke4 Kc2 Rxb2+
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Sulskis, Sarunas","Hjartarson, Johann",1/2-1/2,C16,e4 e6 d4 d5 e5 Bb4+ Nc3 b6 Qg4 Bf8 Bg5 Qd7 Bb5 Nc6 Nf3 h6 Bd2 Bb7 O-O a6 Ba4 Nge7 Ne2 g6 c3 Nf5 h4 h5 Qf4 Bh6 Ng5 O-O-O Rfe1 Kb8 Ng3 Qe7 Nxf5 gxf5 g3 Na7 Rad1 a5 Qf3 Rdg8 Qxh5 Rg6 Qf3 c5 Bf4 Ka8 Bc2 Nc6 a3 Rc8 Bb1 Ba6 Kg2 Bc4 Qe3 Bb3 Rd2 a4 Bd3 Na5 Qf3 Ka7 Rh1 cxd4 cxd4 Nc4 Re2 Rh8 Bc2 Na5 Bxb3 Nxb3 Qd3 Rc8 Rc2 Rxc2 Qxc2 Kb7 Rd1 Rg8 Rd3 Rc8 Qd1 f6 exf6 Qxf6 Re3 Rc6 Re5 Qg6 Re2 Bxg5 Bxg5 Rc4 Be3 f4 Bxf4 Nxd4 Re5 Nf5 h5 Qg7 Rxe6 Rxf4 Qxd5+ Ka7 Rg6 Rxf2+ Kxf2 Qxb2+ Kf3 Qb3+ Ke4 Nxg3+ Rxg3 Qxg3 Qd7+ Kb8 Qe8+ Kb7 Qe7+ Ka6 Kf5 Qf3+ Kg6 Qd3+ Kg7 Qc3+ Kf7 Qf3+ Kg6 Qd3+ Kh6 Qd2+ Kg7 Qc3+
FIDE-Wch k.o.,Groningen,1997.12.10,1.3,"Yermolinsky, Alex","Kindermann, Stefan",1-0,E99,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2 O-O Nf3 e5 O-O Nc6 d5 Ne7 Ne1 Nd7 Be3 f5 f3 f4 Bf2 g5 Rc1 Ng6 c5 Nxc5 b4 Na6 Nb5 Bd7 Nxa7 h5 a4 Bh6 Rc4 Rf7 Nb5 Rg7 Kh1 Nf8 g3 fxg3 Bxg3 Ng6 Nd3 Kh7 Rg1 Rf7 Bf2 Be8 Nc3 Nb8 Qc2 c6 a5 Qf6 Na4 cxd5 exd5 Bxa4 Qxa4 Nd7 Rc7 Ndf8 Qc2 Kh8 Be3 Nf4 Nxf4 gxf4 Bf2 Re8 Rxf7 Qxf7 Qe4 Rc8 b5 Bg7 a6 bxa6 bxa6 Nd7 a7 Nf6 Qf5 Ra8 Bd3 Qxd5 Rxg7 Kxg7 Qg6+ Kf8 Qxf6+ Kg8 Qg6+ Kf8 Qe4
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Giorgadze, Giorgi","Bacrot, Etienne",1/2-1/2,A08,Nf3 Nf6 g3 d5 Bg2 c5 O-O g6 d3 Bg7 Nbd2 O-O e4 Nc6 c3 e5 Re1 h6 exd5 Nxd5 Nc4 Re8 a4 b6 Nfd2 f5 a5 Rb8 axb6 axb6 Qb3 Be6 Qb5 Qc7 Nf1 Bf7 Nfe3 Nde7 Ra6 Na7 Qa4 Nac8 Nd5 Qd8 Nce3 b5 Nxe7+ Rxe7 Qa5 Qd7 Bc6 Qxd3 Rd1 Qe2 Ra8 Rxa8 Qxa8 Kh7 Qxc8 f4 Qg4 Qxg4 Nxg4 h5 Nxe5 Rxe5 gxf4 Re7 Bxb5 c4 Bc6 h4 h3 Rc7 Bf3 Be6 Bg4 Bf5 Be3 Bd3 Ra1 Bh6 Bf3 Rf7 Bd5 Rd7 Ra5 Bg7 Be6 Rb7 Ra7 Rxb2 Bd4 Rb1+ Kg2 Be4+ f3 Rb2+ Kg1 Rb1+ Kf2 Rb7 Rxb7 Bxb7 Bxg7 Kxg7 Bxc4 Bc8 Kg2 Bf5 Bd5 Kf6 c4 Ke7 c5 Kd7 Be4 Kc7 Kf2 Bxh3 Bxg6 Kc6 Bh5 Be6 Bg4 Bb3 Kg2 Kxc5 Kh3 Kd6 Kxh4 Ke7 Kg5 Kf7 Kf5 Kf8
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Anastasian, Ashot","Seirawan, Yasser",0-1,A07,Nf3 Nf6 g3 d5 Bg2 c6 O-O Bg4 d3 Nbd7 Nbd2 e5 e4 Bd6 h3 Bxf3 Qxf3 O-O exd5 Nxd5 Re1 Re8 Nc4 Bc7 Bd2 N5b6 Na5 Rb8 b4 Nf6 Nb3 Nbd7 Rad1 Bd6 c4 Qc7 Bc3 Bf8 a3 g6 Qe2 Re6 Qc2 Rbe8 d4 exd4 Rxe6 Rxe6 Nxd4 Re8 Bd2 Nh5 Bc1 Bg7 Ne2 Ne5 Be3 a5 Qb3 axb4 axb4 Rd8 Rxd8+ Qxd8 b5 Qa5 Nd4 c5 Nf3 b6 Qd1 Nxc4 Qd8+ Bf8 Bh6 Ng7 Kh2 Qxb5 Ng5 Qe8 Qf6 Nh5 Qc3 Bxh6 Ne4 b5
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Andersson, Ulf","Christiansen, Larry Mark",1/2-1/2,A41,Nf3 d6 d4 Bg4 e4 e6 Bd3 Nf6 Nbd2 Be7 h3 Bh5 Nf1 d5 Ng3 Bg6 Qe2 dxe4 Nxe4 O-O O-O Nbd7 Rd1 c6 c4 Qc7 b3 a5 Bb2 a4 Bc3 axb3 axb3 Nxe4 Bxe4 Bf6 Bxg6 hxg6 Qb2 Qf4 Rxa8 Rxa8 Ra1 Rxa1+ Qxa1 Qb8 g3 Be7 Kg2 Bf8 Bd2 Bd6 Qa2 e5 dxe5 Nxe5 Nxe5 Bxe5 Be3 Bf6 Qd2 Qd8 g4 Qxd2 Bxd2 Be7 Kf3 Kf8 Ke4 Ke8 Bc3 f6 f4 Kf7 f5 g5 Kd4 Ke8 Ba5 Bd6 Bb6 Bh2 Ke4 Bd6 Bf2 Kd7 h4 gxh4 Bxh4 Be7 Bf2 Bd6 Be3 Be7 Kf3 Ke8 Kg3 Kf7 Kh4 g6 Kg3 gxf5 gxf5 Bd6+ Kf3 Ke8 Bd4 Be7 Ke4 Kd7 Bc3 Bd8 b4 Be7 b5 Bd8 Bb4 Bc7 Bc5 Bg3 Bd4 Ke7 bxc6 bxc6 Kd3 Bh4
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Hjartarson, Johann","Sulskis, Sarunas",1-0,A29,c4 Nf6 Nc3 e5 Nf3 Nc6 g3 Bb4 Bg2 O-O Nd5 Nxd5 cxd5 Nd4 Nxd4 exd4 Qc2 d6 O-O a5 e3 Bc5 b3 Qf6 Bb2 Bf5 d3 Qh6 Bxd4 Bxd4 exd4 Rac8 Rae1 Qf6 Qc3 b5 Re3 b4 Qc4 Rfe8 Rfe1 Kf8 Qb5 Red8 Rf3 Re8 Ree3 Qg5 Qxa5 Bg4 Rf4 Rxe3 fxe3 c5 h4 Qg6 dxc5 Bh3 Bxh3 Qxg3+ Bg2 Qxe3+ Rf2 Kg8 Qxb4 g5 Qg4 Qxc5 Qxg5+ Kf8 Qf6 Ke8
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Glek, Igor V","Nijboer, Friso",0-1,A08,e4 c5 Nf3 e6 g3 Nc6 Bg2 Nf6 d3 d5 Nbd2 Be7 O-O O-O Re1 b5 exd5 exd5 Nf1 Bb7 h3 Re8 g4 Qc7 Ne3 d4 Nf5 Bf8 Bg5 Nd5 Qd2 Nce7 Nxe7+ Bxe7 Bxe7 Nxe7 Nh4 Bxg2 Nxg2 Ng6 Rxe8+ Rxe8 Re1 Rxe1+ Qxe1 Qc6 f4 f6 Kf2 Kf7 Qe4 Qxe4 dxe4 Ne7 Ne1 Nc6 c3 dxc3 bxc3 Ke6 Ke3 g5 Nf3 gxf4+ Kxf4 a5 g5 Ne5 Nd2 fxg5+ Kxg5 b4 cxb4 axb4 Kh6 c4 Kxh7 c3 Nb3 Nf3 Kg6 Ke5 Kh5 Kxe4 Kg4 Nd4 Nc1 Ke3 h4 Kd2 h5 Kxc1 h6 Nc6 h7 Ne5+ Kf5 Nf7 Kf6 Nh8 Kg7 c2 Kxh8 Kb1 Kg8 c1=Q h8=Q Qc8+
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Gulko, Boris F","Aleksandrov, Aleksej",1/2-1/2,A05,g3 Nf6 Nf3 b5 Bg2 Bb7 O-O e6 b3 Be7 c4 bxc4 bxc4 c5 Nc3 O-O Rb1 Bc6 d3 d6 Bd2 Nbd7 Ng5 Bxg2 Kxg2 Qc7 Qa4 Rfb8 f4 h6 Nf3 Nb6 Qc2 Qc6 e4 Nbd7 Rxb8+ Rxb8 Rb1 Rxb1 Qxb1 Bd8 Qb5 Qc7 Qa4 Qb8 Nb5 Bb6 Qa6 Ne8 a4 Kf8 a5 Nc7 Nxc7 Bxc7 Qb5 Ke7 Bc3 g6 Nd2 Qa8 Kf2 a6 Qb3 h5 Nf3 Qb8 Qxb8 Nxb8 Nd2
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Kindermann, Stefan","Yermolinsky, Alex",1-0,C02,e4 c6 d4 d5 e5 c5 dxc5 e6 Nf3 Bxc5 Bd3 Nc6 O-O Nge7 Bf4 Ng6 Bg3 O-O c4 dxc4 Bxc4 b6 Qe2 Bb7 Rd1 Qe7 Nc3 Rad8 Nb5 Na5 Bd3 Bxf3 Qxf3 a6 Nd6 Nxe5 Bxe5 Bxd6 Bc3 Nb7 Bxa6 Nc5 Bb5 Qc7 g3 Be5 Rac1 Bxc3 Qxc3 Rxd1+ Rxd1 Rd8 Rd4 Rxd4 Qxd4 g6 h4 h5 b4 Nb7 Qd7 Qxd7 Bxd7 Kf8 Bc6 Nd6 a4 Ke7 a5 bxa5 bxa5 Kd8 a6 Nc8 Bb7 Na7 Kg2 Kc7 Kf3 Nb5 Kf4 f6 Be4 e5+ Ke3 f5 Bd5 Nc3 Bf7 Kb6 Bxg6 Nd5+ Kd3 Nf6 Bxf5 Kxa6 Bg6 Kb6 Bxh5 Nxh5 Ke4 Kc6 Kxe5 Kd7 g4 Ng7 h5 Ke7 f4 Ne6 g5 Nc5 Kf5 Kf7 h6 Nd3 g6+ Kg8 Kg5 Nc5 Kf5 Nd3 Ke4 Nf2+ Kf3 Nd3 f5
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Hracek, Zbynek","Barua, Dibyendu",1/2-1/2,C43,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nc6 Nxc6 bxc6 O-O Be7 Nd2 Nxd2 Bxd2 O-O Re1 Re8 Qf3 Bf8 Rxe8 Qxe8 Re1 Be6 c4 Qd7 c5 Rb8 b3 g6 Qf4 Bg7 Ba5 Re8 Bxc7 Bxd4 Qxd4 Qxc7 b4 Qb8 h4 Bd7 Rxe8+ Qxe8 Kf1 Qb8 g3 Qe8 Qe3 Qxe3 fxe3 Kg7 Ba6 Kf6 Ke2 Ke5 Bb7 d4 Kd3 dxe3 Kxe3 Kd5 Ba6 h6 a3 g5 hxg5 hxg5 Bf1 f5 Ba6 Ke5 Bb7 Kd5 Ba6 Be8 Bc8 Ke5 Bb7 Kd5
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Istratescu, Andrei","Chernin, Alexander",1-0,A42,e4 g6 d4 Bg7 c4 d6 Nc3 Nc6 Be3 e5 d5 Nce7 Qd2 f5 f3 Nf6 Bd3 a6 h3 f4 Bf2 O-O Nge2 g5 O-O-O Ng6 c5 Bd7 Kb1 Qe7 cxd6 cxd6 Nc1 Rfc8 Nb3 Qd8 a4 Bf8 a5 Be7 Rc1 Be8 Na2 Qd7 Qb4 Kg7 Rhd1 h5 Nd2 Rxc1+ Rxc1 Rc8 Nc4 g4 hxg4 hxg4 Nc3 Rc7 Bb6 Rc8 Ba7 Rc7 Bb6 Rc8 Bf2 Rc7 b3 Bf8 Bb6 Rc8 Ba7 Qe7 Nb6 Rd8 Nca4 Nh4 Nc8 Qd7 Nab6 Qf7 Bb8 gxf3 gxf3 Kg8 Bc7 Rxc8 Nxc8 Nxf3 Bxd6 Bh6 Ne7+ Kh7 Nf5 Bg5 Rh1+ Kg6 Qc3 Ng4 Be2 Nfh2 Bxg4 Nxg4 Qh3 Nf6 Ne7+ Kg7
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Morovic Fernandez, Ivan","Shaked, Tal",1/2-1/2,C19,e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+ bxc3 Ne7 a4 Nbc6 Nf3 Qa5 Qd2 Bd7 Be2 Rc8 dxc5 Ng6 O-O Ncxe5 Nd4 O-O Ba3 Bc6 Nb5 Ra8 Nd6 Nc4 Bxc4 dxc4 Qd4 e5 Qxc4 Nf4 Rfe1 Nxg2 Rxe5 Qd8 Nf5 Re8 Rxe8+ Qxe8 Qd4 f6 Qc4+ Kf8 Qg4 Qg6 Qxg6 hxg6 Nd4 Nf4 a5 a6 Bc1 Nd5 Bd2 Re8 c4 Nc7 Rb1 Re4 c3 Rg4+ Kf1 Be4 f3 Bxb1 fxg4 Bd3+ Kf2 Bxc4 c6 bxc6 Nxc6 Nd5 Nb4
FIDE-Wch k.o.,Groningen,1997.12.10,1.4,"Kotronias, Vasilios","Milov, Vadim",0-1,B42,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Bd3 Bc5 Nb3 Ba7 Qe2 Nc6 Be3 d6 Nc3 Nge7 O-O e5 Rad1 O-O Nd5 Be6 Bxa7 Rxa7 Qe3 b5 c3 Rb7 f4 exf4 Nxf4 Bxb3 axb3 Ne5 Be2 Qb6 Qxb6 Rxb6 b4 Rc8 Rd4 g6 Rfd1 Rcc6 Ra1 Kg7 Rf1 Rc8 Ra1 Rcc6 Ra2 Rc8 Rd1 Ra8 Rda1 Ra7 Nd5 Nxd5 exd5 Nc4 Bxc4 bxc4 Ra5 Kf6 Kf2 Ke5 Re1+ Kf5 Kf3 Rb5 g4+ Kf6 Rea1 Re7 Rxb5 axb5 Ra5 Ke5 Rxb5 f5 gxf5 Rf7 Ke3 Rxf5 Rb7 Rh5 Rc7 Rh3+ Kf2 Rxh2+ Kg3 Rxb2 Rxc4 Kxd5 Rc7 h5 Rg7 Rb3 Rxg6 Rxc3+ Kf2 h4 Rg5+ Kc6 b5+ Kb6 Rd5 Kc7 Rh5 h3 Kg1 Rd3 Kf2 h2 Kg2 Rd2+ Kf3 Kb6 Ke3 Rg2 Kf3 Rb2 Kg3 d5 Kf3 Kc5 Ke3 Kc4 b6 d4+ Kf3 d3 b7 Rxb7 Rxh2 Kc3 Rh8 Rf7+ Ke3 Re7+ Kf3 Rc7 Rd8 Kc2 Kg3
