Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Kozak, Alexander","Antonio, Rogelio Jr",0-1,C02,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6 a3 Nh6 b4 cxd4 cxd4 Nf5 Bb2 Bd7 h4 Rc8 g4 Nh6 Rg1 Na5 Nfd2 Be7 Bc3 Nc4 Nxc4 dxc4 Nd2 O-O g5 Nf5 Ne4 Kh8 Bh3 Rcd8 Ra2 a5 Kf1 axb4 axb4 Bc8 Rd2 Qb5 Qe2 b6 Rg4 Bb7 f3 Ra8 Kf2 Ra3 Bb2 Re3 Qf1 Qxb4 Bc1 Rb3 Rf4 Ne3 Qe2 Nd5 Rg4 Nc3 Qf1 Nxe4+ fxe4 Qc3
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Kudrin, Sergey","Sokolov, Ivan",1/2-1/2,C24,e4 e5 Bc4 Nf6 d3 c6 Nf3 Be7 O-O d6 a4 O-O Re1 Qc7 Nbd2 Nbd7 Nf1 d5 exd5 cxd5 Ba2 e4 dxe4 dxe4 Ng5 Nc5 Be3 h6 Bxc5 Bxc5 Nxe4 Nxe4 Rxe4 Bf5 Re1 Qb6 Ne3 Bxe3 Rxe3 Qxb2 Rb3 Qxc2 Rxb7 a5 Bb3 Qc8 Bd5 Be6 Rc1 Qe8 Bxe6 Qxe6 h3 Rad8 Qc2 Rd5 Rc7 Rfd8 Rc8
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Magem Badals, Jorge","Feldman, Vladimir",1-0,B52,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Qxd7 c4 Nc6 Nc3 g6 d4 cxd4 Nxd4 Bg7 Nde2 Nf6 f3 O-O O-O a6 a4 Qd8 Be3 Qa5 b3 Nd7 Qd2 Nc5 Rab1 Rfe8 Rfd1 Rad8 Kh1 e6 Bg5 Rd7 Bh4 Qb4 Be1 Qb6 Na2 a5 Bf2 Red8 Nec3 Nb4 Nb5 Nba6 Be1 Qc6 Qxa5 b6 Qd2 d5 cxd5 exd5 exd5 Rxd5 Qc2 Qe6 Rxd5 Qxd5 Nac3 Qh5 Bg3 Nb4 Qe2 Ncd3 Qe7 Nc6 Qc7 Qc5 Ne4 Qc2 Na3 Qa2 Qxc6 Qxa3 Qxb6 Rc8 h4 Qa2 Rd1 Qe2 Rd2 Rc1+ Kh2 Qf1 Qd8+ Bf8 Bd6 Qh1+ Kg3 Qe1+ Rf2
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Miles, Anthony J","Akesson, Ralf",1-0,A36,g3 g6 Bg2 Bg7 c4 c5 Nc3 Nc6 e3 e6 Nge2 Nge7 Nf4 O-O O-O a6 b3 b5 Bb2 Rb8 d3 d6 Qe2 b4 Nb1 Bxb2 Qxb2 e5 Ne2 Bf5 Qc2 Qc8 Re1 Bh3 Bh1 g5 Nd2 f5 f4 gxf4 exf4 h6 Nf1 Ng6 Ne3 exf4 Nxf4 Nxf4 gxf4 Kh7 Bd5 Rb7 Kh1 Re8 Qf2 Rbe7 Qg3 Bg4 h3 Bh5 Rg1 Nd4 Rae1 Qd7 Qf2 Ne2 Rxe2 Bxe2 Qxe2 Rxe3 Qh5 R3e6 Qxf5+ Kh8 Bxe6 Qxe6 Qh5 Rf8 Qh4 Rxf4 Qg3 Qf7 Rg2 Kh7 Kh2 a5 Qe3 h5 Qg3 Kh8 Qe3 Kh7 Rg5 Rf3 Qe4+ Kh6 Rd5 Qf6 Kg2 Rf4 Qe3 h4 Qe2 Qg6+ Kh1 Qf6 Rh5+ Kg7 Qg2+ Kf8 Qa8+ Kf7 Rh7+
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Milos, Gilberto","Ivanov, Alexander",1/2-1/2,B70,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 g6 O-O Bg7 Nb3 O-O Bg5 b6 Kh1 Bb7 f4 Qb8 Bf3 e6 Qd2 Rd8 Rad1 Rd7 Qe3 Qe8 Rd2 Ne7 Rfd1 Rad8 Qe1 h6 Bh4 Nh7 Bf2 d5 e5 g5
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Yermolinsky, Alex","Spraggett, Kevin",1/2-1/2,E94,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 O-O c6 Re1 exd4 Nxd4 Re8 Bf1 Ng4 h3 Qb6 hxg4 Qxd4 g5 Qxd1 Rxd1 Be5 Be3 Nd7 Rac1 f6 f4 Bxc3 Rxc3 fxg5 Rxd6 gxf4 Bxf4 Nc5 Bd3 Bg4 e5 Nxd3 Rcxd3 c5 b3 Rac8 Re3 Rc7 Bg5 Be6 Red3 Bf5 R3d5 b6 Bf6 h6 Kf2 Kf7 Kf3 Be6 Rd1 g5 g4 Kg6 Kg3 Rh7 Rc6 h5 gxh5+ Rxh5 Rc7 Rh3+ Kg2 Rh7 Rxh7 Kxh7 Bxg5 Kg6 Bf6 Kf5 Kf3 Rg8 Rh1 Bf7 a4 Be8 Rh3 Bc6+ Ke3 Rg2 Rh5+ Kg6 Rh8 Kf5 Rh5+ Kg6 Rh4 Rg3+ Kf4 Rf3+ Kg4 Rf1 Rh8 Rg1+ Kf4 Rf1+ Kg3 Rg1+ Kf2 Rg2+ Ke3 Kf5 Rh3 Rb2 Rh5+ Ke6 Rh7 Kf5 Rh5+ Ke6
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Zapata, Alonso","Psakhis, Lev",1/2-1/2,C08,e4 e6 d4 d5 Nd2 c5 exd5 exd5 Bb5+ Bd7 Bxd7+ Nxd7 Ne2 Ngf6 O-O Bd6 dxc5 Nxc5 Nf3 O-O Be3 Nce4 Bd4 Bc5 c3 Re8 Qc2 Bxd4 Nexd4 Qd7 Rad1 g6 Qc1 Kg7 Nc2 Rad8 Ne3 Qa4 a3 Qa6 Nd4 Nd6 Rfe1 Nc4 Nec2 h6 Ne3 Nxe3 Rxe3 Rxe3 Qxe3 Re8 Qd2 Qb6 f3 a6 Rf1 Qd6 g3 Re7 Re1 Rxe1+ Qxe1 Nd7 a4 Ne5 Qe2 Nc4 b3 Ne5 Qe3 Nd7 Nc2 Nc5 Nd4 Nd7 Nc2 Nc5 Nd4
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Reinderman, Dimitri","Gulko, Boris F",1/2-1/2,C65,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 Nxe5 Nxe4 Qe2 Nxe5 Qxe4 Qe7 Nc3 Ng6 Qxe7+ Kxe7 Re1+ Kd8 Ne4 Be7 d4 d5 Ng5 Bxg5 Bxg5+ f6 Bd2 Bf5 c3 c6 Bf1 Kd7 f3 h5 g3 Nf8 h3 Ne6 g4 hxg4 hxg4 Bh7 Kg2 g5 Kg3 Bg6 Bg2 Bd3 Rh1 Kd6 Rxh8 Rxh8 Be3 Rh7 b3 Rh8 Rd1 Bc2 Rc1 Bd3 Rd1 Bc2 Rd2 Bg6 c4 a6 Rd1 Bc2 Rc1 Bd3 Rc3 Bg6 Bf1 Rh1 Kg2 Rh8 Kg3 Rh1 Kg2
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Rodriguez, Andres","Asrian, Karen",0-1,B12,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 Ne7 O-O h6 b3 c5 Na3 Nec6 Bb2 a6 dxc5 Bxc5 c4 d4 Bd3 Bg4 Be4 Nxe5 Bxb7 Ra7 Qe2 Nbd7 h3 d3 Qd1 Bh5 g4 Rxb7 Nxe5 Qc7 Re1 Bg6 Qf3 d2 Re2 Bxa3 Bxa3 Nxe5 Qc3 f6 f4 Qd7 Rd1 Qd4+ Qxd4 Nf3+ Kf2 Nxd4 Rexd2 e5 Re1 Kf7 fxe5 Ne6 exf6 gxf6 Rd6 Ng5 Rxa6 Rd8 Bc1 Nxh3+ Kg3 Ng5 Bxg5 fxg5 Ree6 Bb1 Rxh6 Re7 Rhf6+ Kg7 Rf1 Bd3 Rf2 Be4 Ra5 Rd3+ Kh2 Kh6 Re2 Rd4 Ra6+ Kg7 c5 Red7 Ra4 Rxa4 bxa4 Rd4 a5 Ra4 a6 Kf6 a7 Ke5 Rf2 Rxa7 c6 Rc7 Rf8 Rxc6 a4 Rc2+ Kg3 Rc3+ Kf2 Ra3 Ke2 Rxa4 Rf7 Ra2+ Ke3 Ra3+ Kf2 Rb3 Rf8 Bg6 Rg8 Kf6 Ra8 Bf7 Rh8 Rb4 Kf3 Bd5+ Kg3 Be6
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Sadvakasov, Darmen",Peng Xiaomin,1/2-1/2,C45,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 e5 Qe7 Qe2 Nd5 c4 Nb6 Nc3 Qe6 Qe4 g6 f4 Bg7 c5 d5 cxd6 cxd6 Qxc6+ Bd7 Qxd6 Qxd6 exd6 O-O Be3 Na4 Nxa4 Bxa4 Rc1 Bxb2 Rc4 Bd7 Rc7 Be6 Bc5 Bc3+ Kf2 Ba5 Ba6 Rab8 Rd1 Rb2+ Kg3 Rc2 Bb6 Rxa2 Bxa5 Rxa5 Bc4 Bxc4 d7 Be6 d8=Q Rxd8 Rxd8+ Kg7 Rd3 h5 Rcc3 Rb5 Ra3 a5 Re3 Kf6 Re4 Rb2 Rxa5 h4+ Kxh4 Rxg2 h3 Rh2 Re3 Rh1 Rc5 Bf5 Rc6+ Be6 Rb6 Kg7 Ra6 Bf5 Ra2 Kf6 Rae2 Be6 Re1 Rh2 Ra1 Bf5 Ra8 Kg7 Ra6 Rh1 Rb6 Be6 Rb2 Kf6 Rd2 Bf5 Kg3 Rxh3+ Kf2 Rh4 Kf3 Rh3+ Ke2 Rh8
FIDE-Wch k.o.,Las Vegas,1999.08.01,1.2,"Speelman, Jonathan S","Ricardi, Pablo",1-0,A16,Nf3 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Qa4+ Bd7 Qb3 Nb6 Ng5 e6 d3 Nc6 Be3 Bg7 Nf3 O-O Bc5 Re8 e3 Nd5 Rc1 b6 Ba3 Na5 Qc2 c5 Be2 Rc8 O-O Bc6 Nxd5 Bxd5 Qb1 e5 b4 e4 Nd2 exd3 Qxd3 c4 Qc2 Nc6 Nf3 Be4 Qa4 Ne5 Nxe5 Bxe5 Rxc4 Rxc4 Bxc4 Bxh2+ Kxh2 Bxg2 Rd1 Qh4+ Kxg2 Qg4+ Kf1 Qxc4+ Ke1 Qc3+ Rd2 b5 Qb3 Qa1+ Rd1 Qe5 Bb2 Qh2 Qd5 Qg1+ Ke2 Qg4+ Kf1 Qh3+ Qg2 Qf5 Qc6 Qh3+ Ke1
FIDE-Wch k.o. Sudden Death,Las Vegas,1999.08.02,1.7,"Nielsen, Peter Heine","Benjamin, Joel",1-0,E62,d4 d6 g3 Nf6 Bg2 g6 Nf3 Bg7 O-O O-O c4 c6 Nc3 Qa5 e4 Bg4 h3 Bxf3 Bxf3 Nfd7 Bg2 Nb6 Qd3 c5 dxc5 Qxc5 b3 Qd4 Qxd4 Bxd4 Bd2 Nc6 Rac1 Rac8 Rfd1 a6 h4 Bg7 Be3 Nd7 Bh3 Rcd8 Nd5 e6 Nb6 Nc5 Bg2 Nb4 Rd2 Rfe8 Rcd1 Bc3 Rxd6
FIDE-Wch k.o. Sudden Death,Las Vegas,1999.08.02,1.7,"Gurevich, Dmitry","Tiviakov, Sergei",1/2-1/2,E00,d4 Nf6 c4 e6 g3 d5 Bg2 Bb4+ Nd2 dxc4 Qc2 c5 dxc5 Qa5 Qxc4 Qxc5
FIDE-Wch k.o. Sudden Death,Las Vegas,1999.08.02,1.8,"Tiviakov, Sergei","Gurevich, Dmitry",1-0,B64,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Bg5 e6 Qd2 Be7 O-O-O O-O f4 h6 Bh4 Qb6 Ndb5 Nxe4 Nxe4 Bxh4 Nbxd6 Rd8 Bc4 Be7 Nxc8 Raxc8 Qf2 Qxf2 Nxf2 Bc5 Nh3 Nd4 Bd3 Be7 c3 Nc6 Bc2 Bc5 Rhe1 Kf8 Be4 Rxd1+ Kxd1 b5 a3 a5 f5 exf5 Bxf5 Rd8+ Kc2 b4 axb4 axb4 Nf4 bxc3 bxc3 g6 Bxg6 Bd6 Rf1 Kg7 Be4 Ne5 Nh5+ Kg8 Bd5 Ng4 Bxf7+ Kh8 Rf3 Bxh2 Be6 Ne5 Rf6 Kh7 Bf5+ Kg8 Rxh6 Kf8 g4 Nc4 Rf6+ Ke7 Re6+ Kf8 g5 Bg1 Be4 Rd6 Rxd6 Nxd6 Kd3 Bh2 Kd4 Ne8 Kd5 Ke7 c4 Nc7+ Kc6 Ne6 g6 Be5 Bd5 Nd4+ Kb7 Nf5 c5 Bd4 Be4 Ng3 Nxg3 Bxc5 Nf5+
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Psakhis, Lev","Zapata, Alonso",1-0,A70,d4 Nf6 Nf3 g6 c4 c5 Nc3 Bg7 d5 e6 e4 exd5 cxd5 d6 h3 O-O Bd3 b5 Nxb5 Nxe4 Bxe4 Re8 Ng5 Qa5+ Nc3 Ba6 Bd2 Nd7 Qc2 f5 Ne6 fxe4 Nxe4 Qb6 Bc3 Bxc3+ Qxc3 Re7 O-O-O Rb8 h4 Qb4 Qxb4 Rxb4 Nxd6 Nf6 f3 Rd7 Ne4 Nxe4 fxe4 Rxe4 Kb1 Rd6 Nxc5 Re2 Rhe1 Rxe1 Rxe1 Bc4 Ne4 Bd3+ Kc1 Bxe4 Rxe4 Rxd5 Kc2 Kf7 b4 Kf6 g4 h5 gxh5 Rxh5 a4 Rh7 b5 Kf5 Kd3 Rc7 a5 Rc1 Rb4 Rd1+ Kc4 Ke5 b6 axb6 axb6 Rc1+ Kb5 Kd6 Rd4+ Ke7 b7
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.5,"Barua, Dibyendu","Khalifman, Alexander",1/2-1/2,B58,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Qa5 Bd2 Qd8 Bc1 Qa5 Bd2 Qd8 Na4 Nh7 c4 Ng5 Nc3 Nxf3+ Qxf3 Bg5 Rad1 Nd4 Qd3 Rc8 b3 Bxd2 Rxd2 Qg5 Red1 Rfd8 Qe3 Qe7 f4 Bd7 Nd5 Qf8 Qg3 exf4 Nxf4 Ne6 Rxd6 Nxf4 Qxf4 Bc6 e5 Re8 Bd3 Qe7 Bf5 Ra8 e6 fxe6 Bxe6+ Qxe6 Rxe6 Rxe6 Rd6 Re1+ Kh2 Rf8 Qd2 Rff1 Rxc6 bxc6 Qd7 h5 h4 Re4 Qd8+ Kh7 Qg5 g6 Qd8 Rff4 Qd7+ Kh6 Qd2 Kh7 Qd7+ Kh6 Qd2 Kh7
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.5,"Benjamin, Joel","Nielsen, Peter Heine",1/2-1/2,C42,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Nc6 O-O Be7 c4 Nb4 Be2 O-O Nc3 Bf5 a3 Nxc3 bxc3 Nc6 Re1 Bf6 Bf4 Na5 cxd5 Qxd5 Qa4 b6 Bxc7 Rfc8 Be5 Qb3 Qb4 Rxc3 Bxf6 gxf6 Nh4 Bg6 Bf3 Rf8 Qe7 Kg7 d5 Nc4 d6 Ne5 Rad1 Rd3 Be2 Rxd1 Rxd1 Qxa3 h3 Nc6 Qc7 Nd8 Bg4 Qc5 Re1 a5 Re3 a4 Rg3 Qxc7 dxc7 Ne6 Nf5+ Bxf5 Bxf5+ Kh6 Rc3 Rc8 Rc6 Rxc7 Rxb6 Ra7 Bb1 a3 Ba2 Kg7 g3 Nd4 Kg2 Ne2 Rc6 Nd4 Rc4 Nb5 Rc5 Nc7 Rc4 Ne6 Rg4+ Kf8 Rh4 Ke7 Rxh7 Rb7 Rh4 Rb2 Bxe6 fxe6 Ra4 a2 h4 Kf7 g4 Kg6 Kg3 e5 f3 Rc2 Ra7 Rb2
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.5,"Dreev, Alexey","Zelcic, Robert",1-0,A46,d4 Nf6 Nf3 e6 Bg5 c5 e3 b6 d5 d6 Bb5+ Bd7 Bxd7+ Nbxd7 dxe6 fxe6 c4 Be7 Nc3 O-O O-O a6 Qd3 Ne8 Bf4 Ndf6 Rfd1 Ra7 e4 Rd7 Ng5 Nc7 Qh3 e5 Ne6 Nxe6 Qxe6+ Kh8 Bg5 Ne8 Be3 Nc7 Qg4 Rf6 Nd5 Nxd5 Rxd5 Rg6 Qh3 Qe8 Rad1 Bf8 R5d3 Rb7 Ra3 Qa8 Qf3 Rf6 Qe2 Rbf7 Qc2 Qb7 Rd5 b5 cxb5 axb5 Ra5 Qb8 b4 h6 Qd3 c4 Qc2 Rb7 a4 bxa4 b5 Qc8 Rxa4 Qd7 b6 Rg6 Rxc4 Rb8 Qd1 Re6 Ra5 Ree8 Rc7 Qe6 Qd5 Qg4 h3 Qh5 Raa7 Qe2 Kh2 Qh5 b7 Red8 Ra8 Qe8 Rxb8 Rxb8 Ba7 Rd8 Qf7 Qb5 Rc8
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.5,"Gurevich, Dmitry","Tiviakov, Sergei",0-1,E12,Nf3 Nf6 c4 b6 Nc3 Bb7 d4 e6 a3 d5 cxd5 Nxd5 Qc2 Nxc3 bxc3 c5 e4 Nd7 Bf4 cxd4 cxd4 Rc8 Qb3 Be7 Bd3 Nf6 Qb5+ Bc6 Qb1 O-O O-O Nh5 Be3 Bd7 Ra2 Rc3 d5 Rb3 Rb2 Rxb2 Qxb2 exd5 e5 g6 Nd4 Ng7 f4 Qc7 Kh1 Bc5 g4 Ne6 Qf2 Qc8 f5 Nxd4 Bxd4 Bxd4 Qxd4 Qc5 Qf4 Qxa3 fxg6 fxg6 Bf5 Bxf5 gxf5 Rxf5 Qc1 Qxc1 Rxc1 Rxe5 Rc7 a5 Rb7 Re6 Kg2 d4 Rd7 b5
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Miles, Anthony J","Akesson, Ralf",1/2-1/2,A25,g3 e5 c4 Nc6 Bg2 f5 e3 Nf6 Nc3 d6 Nge2 g6 d3 Bg7 O-O O-O Rb1 Be6 Nd5 Qd7 b3 Ne8 Ba3 Nd8 Qd2 c6 Ndc3 Nf6 f4 Re8 Rbe1 Nf7 d4 Qc7 d5 cxd5 Nxd5 Nxd5 Bxd5 Bxd5 Qxd5 Qb6 Nc3 exf4 Na4 Qc6 Qxc6 bxc6 exf4 Re4 Bb2 Bxb2 Nxb2 d5 Rd1 Rd8 Rf2 d4 Na4 Nh6 h3 Kf7 Nc5 Re3 Kg2 Ng8 Rfd2 Nf6 Rxd4 Re2+ Kf1 Rde8 R4d2 R2e3 Kf2 Nh5 Rd7+ Kg8 Rd8 Re2+ Kf3 Re3+ Kf2 Re2+
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Nielsen, Peter Heine","Benjamin, Joel",1-0,E62,d4 d6 g3 Nf6 Bg2 g6 Nf3 Bg7 O-O O-O c4 c6 Nc3 Bf5 Ne1 Be6 d5 cxd5 cxd5 Bd7 h3 Qa5 e4 Bb5 Nxb5 Qxb5 Nd3 Nbd7 a4 Qa6 Re1 Rfc8 Be3 Nb6 Bf1 Qc4 a5 Nbd7 Nc5 Qb4 Ra4 Qxe1 Qxe1 Nxc5 Rc4 Nfd7 Bd4 Ne5 Bxe5 Bxe5 Qc1 Rc7 Qc2 b5 axb6 axb6 Qe2 Ra2 Rc2 Kg7 b4 Rxc2 Qxc2 Ne6 Qd3 Nd4 Qa6 Nf3+ Kg2 Ne1+ Kh1 Bd4 Qe2 Bc3 Qe3 b5 Qb6 Rc8 Qc6
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.5,"Stefansson, Hannes","Zubarev, Alexander",1-0,B60,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Bg5 Bd7 Be2 a6 Bxf6 gxf6 Nf5 Bc8 a4 e6 Ne3 b6 O-O Bb7 Kh1 Be7 f4 O-O Bc4 Kh8 Qh5 Qe8 f5 Ne5 Bb3 d5 exd5 Bc5 Rae1 Rg8 Ne4 Bxe3 Nxf6
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.6,"Khalifman, Alexander","Barua, Dibyendu",1-0,D37,d4 d5 c4 e6 Nc3 Nf6 Nf3 Be7 Bf4 O-O e3 c6 h3 Nbd7 Qc2 b6 Bd3 Bb7 cxd5 cxd5 O-O a6 a4 Nb8 Ne5 Nc6 Nxc6 Bxc6 Rfc1 Bb7 Qb3 Bd6 Bxd6 Qxd6 a5 b5 Na2 Rfc8 Qb4 Qxb4 Nxb4 Kf8 Kf1 h6 Ke1 Ke7 Kd2 Kd6 f3 Rxc1 Rxc1 Rc8 Rxc8 Bxc8 Be2 Bb7 Nd3 Nd7 f4 Bc6 Bh5 f6 Kc3 Ke7 Kb4 Kd6 Be8 Nb8 Bg6 Bd7 Kc3 Nc6 b4 Ne7 Bh5 Nf5 Kd2 Bc8 Nc5 Ne7 Bf3 Nc6 Kc3 f5 Bh5 Ke7 Nd3 Bd7 Nc5 Bc8 Bf3 g6 g4 Kd6 h4 fxg4 Bxg4 h5 Bf3 Ne7 e4 dxe4 Bxe4 Nd5+ Bxd5 exd5 Kd3 Ke7 Ke3 Kf6 Kf3 Bg4+ Kf2 Bc8 Ke3 Kf5 Kf3 Kf6 Nd3 Bg4+ Kg3 Bf5 Nc5 Bc8 Nb3 Bg4 Kf2 Bf5 Nd2 Bc8 Nf1 Be6 Ne3 Kf7 Kg3 Kg7 f5 gxf5 Kf4 Kf6 Nc2 Bd7 Ne1 Bc8 Nd3 Be6 Kf3 Ke7 Kg3 Kf6 Nc5 Bc8 Kf4 Kg6 Ke5 f4 Kxf4 Kf6 Kg3 Kg7 Kf3 Kg6 Nd3 Bg4+ Ke3 Be6 Nf4+ Kf5 Nxh5 Kg4 Nf4 Bf7 Nd3 Be6 Nc5 Bc8 h5
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Spraggett, Kevin","Yermolinsky, Alex",1/2-1/2,D75,c4 Nf6 Nc3 c5 g3 g6 Nf3 Bg7 d4 cxd4 Nxd4 d5 cxd5 Nxd5 Bg2 Nxc3 bxc3 O-O O-O Nc6 Be3 Bd7 Qb3 Na5 Qb4 Rc8 Rfd1 Rc4 Qb2 Qc7 Nb5 Bxb5 Qxb5 a6 Qb6 Qxb6 Bxb6 Ra4 Rd3 Bf6 Bxa5 Rxa5 Bxb7 Ra3 Rc1 Rxa2 c4 Rb8 Bf3 a5 c5 Rc8 Rd7 Be5 Rxe7 Bd6 Rxf7 Kxf7 Bd5+ Kf6 Bxa2 Rxc5 Rd1 Be7 Bd5 a4 e4 Rc2 f4 g5 e5+ Kf5 Bg8 Rb2 Bxh7+ Ke6 Re1 gxf4 gxf4 a3 Ra1 Bc5+ Kh1 Rf2 Rc1 Be3 Rc6+ Kd7 Rd6+ Kc7 Bg8 Bxf4 Rf6 Rxh2+ Kg1 Bxe5
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.6,"Nielsen, Peter Heine","Benjamin, Joel",1/2-1/2,E11,d4 Nf6 c4 e6 Nf3 Bb4+ Nbd2 d6 g3 Nc6 Bg2 a5 O-O e5 Nb1 exd4 Nxd4 Ne5 Bg5 h6 Bxf6 Qxf6 Nc3 Bxc3 Nb5 Qe7 Nxc3 O-O b3 c6 Qd4 f6 Rad1 Nf7 Rd2 Bf5 Rfd1 Rfd8 h3 Qe5 Na4 Qxd4 Rxd4 Kf8 c5 dxc5 Nxc5 Rxd4 Rxd4 Rd8 Rxd8+ Nxd8 a3 Ke7 b4 axb4 axb4 Bc2 Kf1 b6 Ne4 Bxe4 Bxe4 Kd6 Ke1 c5 bxc5+ Kxc5 Kd2 b5 Kc3 Nc6 e3 b4+ Kb3 Ne5 Bf5 Nc4 Bd3 Nd6 Kb2 Nb5 Kb3 Nc3 Kc2 Nd5 Kb3 Ne7 Kc2 Nc6 Kb3 Ne5 Be2 Nf7 h4 Nd6 Bd3 Nf7 Be2 Kd5
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.6,"Tiviakov, Sergei","Gurevich, Dmitry",0-1,B07,e4 d6 d4 Nf6 Nc3 g6 Bg5 Bg7 Qd2 h6 Bh4 Nbd7 O-O-O g5 Bg3 Nh5 Nge2 c5 f3 Nxg3 hxg3 a6 f4 Qa5 Kb1 g4 Nd5 Qd8 Ne3 Nf6 Nc3 cxd4 Qxd4 Nh5 e5 Nxg3 Rg1 Be6 Ne4 dxe5 Qxd8+ Rxd8 Rxd8+ Kxd8 Nxg3 exf4 Nh5 Bd4 Nxf4 Bxe3 Nxe6+ fxe6 Rh1 Rf8 Bd3 Rf2 Be4 Kc7 c3 Re2 Rh5 Bg5 Bd3 Rxg2 Rh1 g3
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.6,"Zelcic, Robert","Dreev, Alexey",1/2-1/2,C11,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 c5 Nf3 Nc6 Be3 cxd4 Nxd4 Bc5 Qd2 Nxd4 Bxd4 Bxd4 Qxd4 Qb6 Qxb6 Nxb6 Nb5 Ke7 Bd3 Bd7 Nd4 Na4 O-O-O Nc5 Rhf1 Rac8 Kd2 a6 Rf3 h5 Rdf1 g6 g3 Na4 b3 Nc5 h3 Rc7 a4 a5 R1f2 Rcc8 Ke3 Rb8 g4 hxg4 hxg4 Rbg8 f5 gxf5 gxf5 Rh5 Rf4 Rg3+ Kd2 exf5 Nxf5+ Bxf5 Bxf5 Rxf5 Rxf5 Ne4+ Kc1 Nxf2 Rxf2 Ke6 Rf6+ Kxe5 Rxf7 b6 Rb7 Rg6 Kb2 d4 Kc1 Rg1+ Kd2 Rg2+ Kd3 Rg3+ Kc4 Rc3+ Kb5 Rxc2 Kxb6 d3 Re7+ Kd6 Re8 Rc3 Rd8+ Ke5 Kxa5 Rxb3 Ka6 Ke4 a5 Ke3 Ka7
FIDE-Wch k.o. g/15+10,Las Vegas,1999.08.02,1.6,"Zubarev, Alexander","Stefansson, Hannes",1/2-1/2,C54,e4 e5 Bc4 Nf6 d3 Nc6 Nf3 Bc5 c3 d6 O-O a6 h3 Ba7 a4 h6 b4 O-O Kh1 Ne7 Nbd2 Ng6 Bb3 Be6 d4 Bxb3 Qxb3 Qe7 Re1 Nf4 Qc2 Qe6 Nf1 Ng6 Ng3 c6 Nf5 Kh7 Bb2 Nh5 c4 exd4 N3xd4 Bxd4 Nxd4 Qd7 Rad1 Rad8 Nf5 Qe6 Qd2 Ne5 Ne3 Nxc4 Nxc4 Qxc4 Re3 Qe6 Qe2 Nf4 Qf3 Ng6 Qg3 f5 exf5 Qxf5 Rd2 Rd7 f3 Qf4 Qf2 Qxb4 Re4 Qxe4 fxe4 Rxf2 Rxf2 d5 exd5 cxd5
