Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Graf,A","Sulskis,S",0-1,D60,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Bd3 dxc4 Bxc4 c5 O-O a6 a4 cxd4 exd4 Nb6 Bb3 Bd7 a5 Nbd5 Nxd5 Nxd5 Bxd5 exd5 Bxe7 Qxe7 Qb3 Bb5 Rfe1 Qd6 Re5 Bc4 Qe3 Qb4 Nh4 Qxb2 Re1 Qb3 Qd2 Qa2 Qe3 Qb3 Qf4 Bd3 g4 Be4 Nf5 Bxf5 gxf5 f6 Re7 Rf7 Rxf7 Kxf7 Qd6 Kg8 Qe6+ Kf8 Kg2 h6 Re3 Qb4 Qxd5 Qb5 Qe6 Qxa5 d5 Qc7 Kh3 Rd8 Rd3 Rd6 Qe4 b5 Qd4 Qc4 Qe3 Qc8 Kg4 h5+ Kf4 g5+ Kf3 Qxf5+ Kg2 Rxd5 Rc3 Qg4+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Bruzon,L","Nisipeanu,LD",1/2-1/2,A30,c4 e6 Nf3 c5 Nc3 Nf6 g3 b6 Bg2 Bb7 O-O Be7 b3 O-O Bb2 d6 e3 Nbd7 Qe2 Ne4 Nxe4 Bxe4 d3 Bb7 Rfd1 a6 d4 cxd4 Bxd4 Re8 Rac1 Qc7 Ne1 Bxg2 Nxg2 Qb7 Qg4 Bf8 Ba1 Ne5 Qe2 Rac8 e4 Nd7 Nf4 b5 cxb5 axb5 Nd3 Rxc1 Rxc1 Ra8 Rc2 e5 f3 Nf6 Kg2 Re8 a4 bxa4 bxa4 Qa8 Ra2 d5 Bxe5 Nxe4 Qc2 Nc5 Nxc5 Rxe5 Nd7 Re3 Nxf8 Qxf8 Qd2 Qe7 a5 d4 Qxd4 h5 a6 Re2+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Luther,T","Volkov,S",1-0,C11,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 c5 Nf3 Qb6 Be3 a6 Na4 Qc7 dxc5 Nxc5 Nxc5 Bxc5 Qd2 Nd7 Bd3 Qb6 Bxc5 Nxc5 b4 Nxd3+ cxd3 a5 bxa5 Rxa5 Qf2 Qa6 O-O Bd7 Nd4 O-O Nb3 Rb5 Nc5 Qc6 Rfc1 Ra8 Na4 Rxa4 Rxc6 Bxc6 f5 Rab4 h3 Rb2 Qa7 h6 fxe6 fxe6 Rf1 Re2 Rf2 Rb1+ Kh2 Rxe5 Qb8+ Kh7 Qxe5
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Hamdouchi,H","Tkachiev,V",0-1,C42,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Bd3 Nf6 h3 Be7 O-O Nbd7 c3 Nc5 Bc2 d5 Re1 O-O d3 Bf5 Nh4 Be6 Be3 Re8 Bxc5 Bxc5 d4 Bf8 Nd2 c6 Nhf3 Qb6 b4 a5 a3 g6 Ne5 Nd7 Nef3 Nf6 Rb1 axb4 axb4 Ra3 Nb3 Qc7 Qc1 Raa8 Nc5 Bxc5 bxc5 Kg7 Ne5 Nd7 Qf4 Nxe5 dxe5 Qe7 h4 Ra5 Re3 Rxc5 h5 Rc4 Qf3 b5 Ra1 Rh4 Ra7 Qg5 hxg6 hxg6 g3 Rhh8 Re1 Ra8 Rea1 Rxa7 Rxa7 Qxe5 Bd3 Qxc3 Qe3 Qf6 Rc7 d4
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Yu Shaoteng,Zhang Zhong,0-1,C67,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 Re1 Nd6 Nxe5 Nxe5 Rxe5+ Be7 Bd3 O-O Nc3 Bf6 Re3 g6 b3 b6 Ba3 Bb7 Qg4 c5 Rae1 Re8 b4 Rxe3 Rxe3 Bd4 Re1 Qf6 Nd1 c4 Bf1 Bc6 c3 Be5 Bxc4 h5 Qe2 Qf4 Qxe5 Qxe5 Rxe5 Nxc4 b5 Nxd2
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Barsov,A",Ye Jiangchuan,0-1,E77,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Nf3 c5 d5 e6 Be2 exd5 e5 Ne4 cxd5 Nxc3 bxc3 Nd7 e6 fxe6 dxe6 Nb6 O-O Bxe6 Ng5 Bd5 Rb1 Bxc3 Kh1 Bd4 a4 Qe7 a5 Rae8 Bf3 Bxf3 Qxf3 Nd7 Rxb7 h6 Qb3+ Kh8 Nf3 Qe2 Qd1 Nf6 Nxd4 cxd4 Bb2 d3 Qa1 Kg8 Rg1 Re7 Rxe7 Qxe7 Re1 Qf7 Qd1 Qd5 h3 Nh5 Qg4 Qf5 Rd1 Qxg4 hxg4 Nxf4 g3 Rb8 Bd4 Ne2 Bxa7 Rb3 Kg2 Ra3 Bb6 Kf7 Rd2 Ke6 Kf3 Kd5 a6 Nd4+ Ke3 Nc2+ Kf3 Nd4+ Ke3 Nc2+ Kf2 Kc4 a7 d5 Rd1 Ra6 Rh1 Ra2
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,Zhang Pengxiang,"Karpov,An",1-0,C54,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 d6 O-O O-O Bb3 a6 Nbd2 Be6 Nc4 Ba7 Bg5 h6 Bh4 Kh7 Ne3 Rg8 d4 exd4 cxd4 Bxb3 Qxb3 Nxd4 Nxd4 Bxd4 Nf5 Bb6 Qxf7 Qf8 Qc4 Re8 Rae1 g5 Bg3 Nxe4 Nxh6 Kxh6 Rxe4 Qf5 Rxe8 Rxe8 h4 g4 Bf4+ Kh7 Be3 Re4 Qb3 Bxe3 fxe3 Qe6 Qxb7 Rxe3 Qxc7+ Kg6 Qc2+ Qe4 Qf2 Qe6 Qf4 Re5 Kh2 a5 Rd1 d5 Rd4 Kh5 Qf8 Kxh4 Qh8+ Kg5 Qg7+ Kh5 Rxg4 Qxg4 Qxe5+ Kg6 Qg3 Kf5 Qxg4+ Kxg4 Kg1
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Georgiev,Ki","El Taher,F",1-0,E62,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O O-O d6 Nc3 c6 d4 Bf5 b3 Ne4 Bb2 c5 Nh4 Bxd4 Nxf5 gxf5 Qc2 Bxc3 Bxc3 d5 cxd5 Qxd5 Rad1 Qe6 Ba1 Nd7 g4 Nd6 Qb2
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Volkov,S","Luther,T",0-1,D30,d4 d5 c4 c6 Nf3 Nf6 e3 e6 Nbd2 c5 cxd5 exd5 b3 Nc6 Bb5 Bd7 Bb2 cxd4 Nxd4 Nxd4 Bxd7+ Qxd7 Bxd4 Be7 O-O O-O Qf3 a6 Rfd1 Qe6 Nf1 Rac8 Ng3 g6 Ne2 Rfd8 Nf4 Qf5 h3 Ne4 Rac1 Bh4 g3 Rxc1 Rxc1 Bf6 g4 Qg5 Rd1 Bxd4 Rxd4 Qe5 Nxd5 Ng5 Qd1 Nxh3+ Kg2 Nxf2 Kxf2 Qh2+ Ke1 Qh1+ Kd2 Qxd5 Kc3 Qc5+ Kb2 Rxd4 exd4 Qd5 Qd2 Kg7 g5 f6 gxf6+ Kxf6 Qf4+ Kg7 Qc7+ Kh6 Qh2+ Kg5 Qxh7 Qxd4+ Ka3 Qc5+ Kb2 Qe5+ Kb1 Qe4+ Kb2 Kg4 a4 Qd4+ Ka2 Qd2+ Ka3 Qc1+ Ka2 Qc2+ Ka3 Qc5+ Ka2 Qc6 Qh2 g5 Qe2+ Qf3 Qc4+ Kh3 Ka3 g4 Qc8 Qc6 Qf5 Qd6+ Ka2 Qd2+ Ka3 Qd6+ Ka2 Qc6 Qh5+ Kg3 Qe5+ Kg2 Qb2+ Kf3 Qb1 g3 Qf1+ Kg4 Qd1+ Qf3 Qd7+ Kf4 Qd4+ Qe4 Qd6+ Kf3 Qf6+ Ke2 Qb2+ Kf1 Qc1+ Qe1 Qh6 g2 Qh3 Qe4 Ka3 Kf2 Qh2 Qg4
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Asrian,K","Khenkin,I",1/2-1/2,B45,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Ndb5 Bb4 a3 Bxc3+ Nxc3 d5 exd5 exd5 Bd3 O-O O-O d4 Ne2 Bg4 f3 Bh5 Bg5 Bg6 Nf4 Bxd3 Nxd3 Qd6 Bxf6 Qxf6 Qd2 Ne5 Nxe5 Qxe5 Rae1 Qc5 Qd3 Rfe8 Re4 Rxe4 fxe4 Rc8 Rf2 Qc4 Qxc4 Rxc4 Rd2 f6 b3 Rc3 Rxd4 Rxc2 Rd8+ Kf7 Rd7+ Kg6 Rxb7 a5 Rb5 a4 bxa4 Rc3 Kf2 Rxa3 Ra5 Ra2+ Kf3 Ra3+ Kf4 Ra2 Kf3 Ra3+ Kg4 h5+ Kf4 Ra2 Kf3 Ra3+
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Kotsur,P","Dominguez,L",0-1,E95,c4 Nf6 Nc3 c6 e4 e5 Nf3 d6 d4 Nbd7 Be2 g6 O-O Bg7 Re1 O-O Bf1 Qc7 Rb1 Re8 d5 c5 a3 a6 b4 Rf8 h3 Ne8 Be3 h6 Nd2 f5 f3 f4 Bf2 g5 Nb3 b6 Na2 h5 a4 a5 bxa5 bxa5 Nc3 Ndf6 Be2 Rf7 Nd2 Bf8 Nf1 g4 fxg4 hxg4 hxg4 Rh7 g5 Qg7 gxf6 Qh6 f7+ Kxf7 Bh5+ Qxh5 Qxh5+ Rxh5 Nh2 Ba6 Nb5 Be7 Rb3 Rd8 Rh3 Rxh3 gxh3 Bc8 Kg2 Nf6 Nf3 Rg8+ Kh2 Rh8 Bh4 Ne8 Bxe7 Kxe7 Ng1 Nf6 Na7 Ng4+ Kh1 Bd7 Rb1 Bxa4 Rb7+ Kf6 Rb6 Nf2+ Kg2 Nxe4 Nf3 Rg8+ Kf1 Rg3 Ke2 Be8 Nh2 Rxh3 Ng4+ Kg5 Nxe5 Bh5+ Kf1 dxe5
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Baklan,V","Benjamin,Joe",0-1,C60,e4 e5 Nf3 Nc6 Bb5 Nge7 O-O g6 c3 a6 Ba4 Bg7 d4 exd4 cxd4 b5 Bb3 d6 h3 O-O Nc3 Bb7 Bg5 h6 Bh4 Na5 Bc2 Qd7 e5 Nf5 Bxf5 Qxf5 exd6 cxd6 Be7 Rfe8 Bxd6 Nc4 Be5 Bxf3 Qxf3 Qxf3 gxf3 Bxe5 dxe5 Rxe5 f4 Rf5 b3 Nd2 Rfd1 Rd8 Ne4 Nf3+ Kf1 Rxd1+ Rxd1 Rxf4 Nc5 a5 Rd8+ Kg7 Ra8 Rf5 Nd3 b4 Rd8 Nd2+ Ke2 Ne4 Rd4 Nc3+ Ke3 Nxa2 Rd7 Nc3 Kd4 Ne2+ Ke3 Ng1 h4 Nf3 Nf4 Nxh4 Ne6+ Kf6 Nd8 Re5+ Kf4 Re7 Rxe7 Kxe7 Nc6+ Kd6 Nxa5 h5 Nc4+ Kd5 Ke3 Ng2+ Kd3 Nf4+ Ke3 Ne6 Nb6+ Kc6 Nc4 g5 Ne5+ Kd5 Nd3 f5 Kd2 Nc5 Nxb4+ Ke4 Ke2 f4 Kf1 Nxb3 Nc6 Nd4 Ne7
FIDE WCh KO,Moscow RUS,2001.11.27,1.3,"Eingorn,V","Sasikiran,K",0-1,D07,d4 d5 c4 Nc6 Nc3 dxc4 Nf3 a6 d5 Na5 e4 e6 Bg5 f6 Be3 b5 g3 Bb4 Bg2 Ne7 O-O O-O Nd4 e5 Nc2 Bd6 Rb1 Nb7 b4 f5 exf5 Bxf5 Ne4 a5 a3 axb4 axb4 Ra2 Qd2 Bxe4 Bxe4 Nf5 Ra1 Nxe3 Qxe3 Rxa1 Rxa1 Be7 Bg2 Bf6 h4 g6 Ra7 Nd6 Qc5 Rf7 Bh3 Kg7 Be6 Re7 Qc6 Qe8 Rxc7 Rxc7 Qxc7+ Qe7 Qb8 Qf8 Qc7+ Qe7 Qc6 e4 Qc5 Be5 Nd4 Qf6 Nc6 h5 Nxe5 Qxe5 Qc7+ Kh6 Qb8 Nf7 Qxb5 e3 fxe3 Qxg3+ Kf1 Qf3+ Ke1 Qxe3+ Kd1 Qb3+ Ke1 Ne5 Qb8 Qe3+ Kf1 Qf3+ Kg1 Qf6 Qc7 Nf3+ Kf2 Nxh4+ Ke2 Ng2 Qxc4 h4 Qc1+ g5 Kd3 Nf4+ Kc4 Nxe6 dxe6 Qxe6+ Kb5 h3 Ka5 Qd5+ b5 h2
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Touzane,O","Anand,V",1/2-1/2,E34,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 d5 cxd5 Qxd5 e3 c5 Bd2 Bxc3 Bxc3 cxd4 Bxd4 Nc6 Bc3 O-O Nf3 Rd8 Be2 Qe4 Qb3 Nd5 O-O Nxc3 Qxc3 Qb4 Qc2 Qe7 a3 Bd7 Rac1 Rac8 Qe4 Be8 b4 a6 h4 h6 Rc5 Na7 Rfc1 Rxc5 Rxc5 Bb5 Bxb5 Nxb5 a4 Nd6 Qc2 Qf6 Rc7 Nf5 Rc4 g6 Qc1 b5 axb5 axb5 Rf4 Qe7 g3 e5 Rg4 h5 Rg5 f6 Rxg6+ Kf7 g4 Kxg6 gxf5+ Kg7 Kh2 Kh7 Nd2 Qb7 Ne4 Qxe4 Qc7+ Kh6 Qxd8 Qxh4+ Kg2 Qg4+ Kf1 Qc4+ Kg1 Qg4+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Khenkin,I","Asrian,K",1/2-1/2,D36,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 Nbd7 Bd3 O-O Nf3 c6 Qc2 Re8 h3 Nf8 O-O g6 Rab1 Ne6 Bh4 Ng7 b4 a6 a4 Bf5 b5 axb5 axb5 Bxd3 Qxd3 Nd7 bxc6 bxc6 Bxe7 Qxe7 Rfc1 Ne6 Qc2 Qd6 Ne2 Rec8 Rb3 Ra3 Rc3 Rxc3
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Dominguez,L","Kotsur,P",1/2-1/2,B80,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 Be3 Nc6 f3 a6 Qd2 Qc7 O-O-O Ne5 Kb1 b5 Bd3 Bb7 g4 b4 Nce2 d5 exd5 Nxd5 Nf4 Nxe3 Qxe3 Bd6 Nfxe6 fxe6 Nxe6 Qe7 Be4 Nc4 Qd4 Bxe4 Qxe4 Rc8 Rd4 Ne5 Rhd1 Nf7 Qf5 g6 Qd5 Be5 Re4 g5 Rxe5 Nxe5 Qxe5 Rg8 Qf5 Rb8 Re1 Rb7 Ng7+ Rxg7 Qc8+ Kf7 Rxe7+ Rxe7 Qf5+ Kg8 Qc8+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Benjamin,Joe","Baklan,V",0-1,B50,e4 c5 Nf3 d6 Bc4 Nf6 d3 Nc6 c3 g6 Bb3 Bg7 O-O O-O Nbd2 b6 Re1 Ba6 Nf1 Ne5 Bc2 Qc7 h3 e6 N3h2 Nc6 f4 e5 Ng4 Nxg4 Qxg4 f5 exf5 gxf5 Qf3 Ne7 Ng3 Bb7 Qf2 Kh8 Bd1 Ng6 Nh5 Rae8 Bd2 Re7 Bf3 e4 Nxg7 Kxg7 dxe4 fxe4 Bh5 d5 f5 Qe5 Qe3 Rxf5 Qh6+ Kg8 Bxg6 hxg6 Rf1 Rg7 Rxf5 gxf5 Bf4 Qe7 Bd6 Qe8 Qf6 Rg6 Qe5 Qe6 Qxe6+ Rxe6 Bf4 e3 Re1 d4 h4 Re4 g3 Rxf4 gxf4 Bf3 cxd4 cxd4 Kf1 Kf7
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Sasikiran,K","Eingorn,V",1/2-1/2,A40,d4 g6 Nf3 Bg7 Bg5 c5 c3 Qb6 Qc2 d6 Nbd2 Qc7 e3 h6 Bh4 Nf6 dxc5 Qxc5 Bxf6 Bxf6 Ne4 Qf5 Bd3 Qe6 Nd4 Bxd4 cxd4 O-O O-O Bd7 Nc3 Rc8 Qd2 Qf6 f4 e6 Ne4 Qe7 Qb4 Rc6 Qxb7 Rb6 Qc7 f5 Nc3 Nc6 Nb5 Rc8 Qxd6 Rxb5 Qxe7 Nxe7 Bxb5 Bxb5 Rfc1 Bc6 Rc5 Rb8 Rac1 Rb6 b3 Kf7 Kf2 Ke8 h3 h5 g4 hxg4 hxg4 Kd7 gxf5 gxf5 Rg1 Ra6 a4 Rb6 Rg7 Bd5 Ra5 a6 b4 Rxb4 Rxa6 Rb7 a5 Rc7 Rb6 Ra7 a6 Kc7 Rb7+ Bxb7 Rxe7+ Kd6 axb7 Ra2+ Kf3 Rb2 Rf7 Kc6 Rh7 Kd6
FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Kobalija,M","Aseev,K",1-0,B75,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be3 Bg7 f3 Nc6 Qd2 h5 O-O-O Bd7 Kb1 Rc8 Nxc6 bxc6 Bc4 Qc7 Bg5 Rb8 Bb3 Bc8 Rhe1 Nd7 f4 Nc5 f5 Nxb3 axb3 Be5 fxg6 f6 Bf4 Qa5 Bxe5 Qxe5 Ne2
FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Volokitin,A","Sakaev,K",0-1,B70,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 g6 Nb3 Bg7 Bg5 O-O Qd2 Be6 Rd1 Rc8 Bh6 Bxh6 Qxh6 Ne5 O-O Qb6 h3 Kh8 Kh1 Rg8 f4 Nc4 Bxc4 Rxc4 Nd2 Rc5 Na4 Rh5 Qxh5 Nxh5 Nxb6 Ng3+ Kg1 Nxf1 Nxf1 axb6 Ne3 Ra8 a3 Ra4 c4 Bxc4 Rd4 b5 Kf2 Kg7 Ke1 e5 Rxd6 exf4 Nd5 Bxd5 exd5 b4 Rb6 bxa3 bxa3 Rxa3 Rxb7 Rd3 Rd7 g5 Ke2 Rd4 Kf3 Kg6 Rd8 h5 d6 Kf5 d7 h4 Ke2 f6 Kf2 Ke6 Re8+ Kxd7 Re2 Rd3 Re1 Kd6 Re8 Re3 Rd8+ Ke6 Re8+ Kf5 Ra8 Rg3 Ra5+ Kg6 Ra6 f3 gxf3 Rxh3 Kg2 Rg3+ Kf2 Kf5 Ra5+ Ke6 Ra6+ Kf7 Ra7+ Kg6 Ra8 f5 Ra6+ Kh5 Ra5 Kg6 Ra6+ Kh5 Ra5 f4 Ra6 h3 Ra8 Rg2+ Kf1 Kh4 Rh8+ Kg3 Rh5 Ra2 Rxg5+ Kxf3 Kg1 Rg2+
FIDE WCh KO,Moscow RUS,2001.11.27,1.4,"Ehlvest,J","Radjabov,T",1-0,E68,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O Nc3 d6 O-O e5 d4 Nbd7 e4 c6 Rb1 a6 h3 b5 cxb5 cxb5 a3 Bb7 d5 Rc8 Be3 Nb6 Nd2 Nfd7 Qe2 Nc5 Rbc1 Qd7 b4 Nca4 Nxa4 Nxa4 Nb3 Ba8 Qd2 f5 exf5 gxf5 Na5 Qf7 Nc6 f4 gxf4 exf4 Bd4 f3 Bh1 Kh8 Kh2 Bxc6 dxc6 Be5+ Bxe5+ dxe5 Rfd1 Nb6 Rc3 Nc4 Qg5 e4 Rd7 Qg6 Qxg6 hxg6 c7 e3 fxe3 f2 Bg2 f1=Q Bxf1 Rxf1 Rcd3 Rff8 Re7 Nb6 Rd6 Nc4 Rdd7
FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Milov,V","Yermolinsky,A",1-0,E33,d4 Nf6 c4 Nc6 Nf3 e6 Nc3 Bb4 Qc2 d6 Bg5 h6 Bd2 O-O e3 e5 d5 Ne7 a3 Bxc3 Bxc3 Bf5 Qb3 Ne4 Be2 a5 Rc1 a4 Qd1 c6 dxc6 Nxc6 Nd2 Nxc3 Rxc3 d5 cxd5 Qxd5 O-O Rad8 Nc4 Qxd1 Rxd1 Rxd1+ Bxd1 Rd8 Bxa4 b5 g4 bxa4 gxf5 Rb8 Rd3 Rb5 Rd7 e4 Rc7 Ne5 Nxe5 Rxe5 Rc4 Rb5 Rxe4 Rxb2 Rxa4 Ra2 Kg2 g6 fxg6 fxg6 Ra7 g5 h3 Kf8 Kg3
FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Nisipeanu,LD","Bruzon,L",0-1,B92,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e5 Nb3 Be7 g4 h6 f4 Nc6 g5 hxg5 fxg5 Nh7 Nd5 Nxg5 Qd3 Ne6 Be3 Bh4+ Kd1 Nf4 Nxf4 exf4 Bxf4 O-O c3 Be6 Kc2 Rc8 Bxd6 Be7 Bxe7 Qxe7 Qe3 Rfe8 Rae1 Bxb3+ axb3 Qxe4+ Qxe4 Rxe4 Bd1 Rh4 Re3 Kf8 h3 Rf4 Kb1 Rf2 Re2 Rxe2 Bxe2 Ne5 Rf1 Ke7 Rf4 g6 h4 Ke6 b4 f5 Kc2 Nf7 Bc4+ Kf6 Rd4 Rc6 Bd5 Rc7
FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Khenkin,I","Asrian,K",1-0,D36,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 Nbd7 Bd3 O-O Nf3 c6 Qc2 Re8 h3 Nf8 O-O g6 Rab1 Ne6 Bh4 Ng7 b4 a6 a4 Bf5 Bxf5 Nxf5 Bxf6 Bxf6 b5 axb5 axb5 Nd6 bxc6 bxc6 Nd2 Ra3 Ne2 Qa8 Rfc1 Ra2 Rb2 Rxb2 Qxb2 Nf5 Nf4 Ne7 Nf3 Rb8 Ra1 Rxb2 Rxa8+ Kg7 g4 h6 h4 Ng8 g5 hxg5 hxg5 Be7 Ra7 Rb8 Rc7 Rb6 Ne5 Ra6 Kg2 Kf8 Kf3 Ra1 Nxc6 Bxg5 Nxd5 Ra2 Ne5 Nh6 Nb4 Ra4 Nbc6 Ra1 d5 Rd1 e4 Rd2 Nc4 Rd3+ Ke2 Rc3 Nd4 Bf4 Rc8+ Ke7 d6+ Bxd6 Nxd6 Ra3 e5 Ng4 Rc7+ Kf8 Rxf7+ Kg8 f4 g5 Rf5 Ra2+ Kd3 Nf2+ Kc4 Ra4+ Kd5 Ra5+ Ke6 gxf4 Rg5+ Kh7 N4f5 Ra7 Kf6 f3 Rh5+ Kg8 Ne7+ Rxe7 Kxe7 Nd3 Rf5 f2 e6 Kg7 Ne4
FIDE WCh KO,Moscow RUS,2001.11.27,1.5,"Baklan,V","Benjamin,Joe",1/2-1/2,C60,e4 e5 Nf3 Nc6 Bb5 Nge7 c3 d6 d4 Bd7 Bc4 Na5 Be2 Nac6 dxe5 dxe5 Bc4 Nc8 O-O Be7 Nbd2 O-O Bd5 Nd6 Qe2 Bf6 Nc4 Nxc4 Bxc4 Qe7 Be3 Na5 Bd3 b6 Rfd1 Nb7 Nd2 Bg5 Bxg5 Qxg5 Bb5 c6 Nf3 Qe7 Ba6 Nc5 b4 Nxa6 Qxa6 Bg4 Qe2 a5 a3 Rfd8 h3 Bxf3 Qxf3 axb4 axb4 Rxa1 Rxa1 g6 Qe3 Qc7 Ra6 Rb8 Kh2 Kg7 c4 Qb7 b5 cxb5 cxb5 Qc7 f3 Qd6 Ra7 Rc8 Rb7 Rc5 Qb3 Qf6 Rd7 h5 Rd5 Qf4+ Kh1 Rc1+
FIDE WCh KO,Moscow RUS,2001.11.27,1.7,"Sutovsky,E","Zapata,A",1-0,B47,e4 c5 Nf3 e6 Nc3 Nc6 d4 cxd4 Nxd4 Qc7 g3 d6 Bg2 Nxd4 Qxd4 Bd7 Bf4 Qc5 Qxc5 dxc5 a4 a6 e5 O-O-O Ne4 Bc6 O-O Rd4 Ng5 Bxg2 Kxg2 Nh6 c3 Rd5 Rfd1 Be7 Rxd5 exd5 Rd1 Rd8 Nxh7 d4 cxd4 cxd4 Ng5 d3 Nf3 Nf5 Ne1 g5 Bc1 Rd4 b3 Kd7 Bb2 d2 Nf3 Rb4 Nxd2 Ke6 Rc1 Rb6 Kf3 Bb4
FIDE WCh KO,Moscow RUS,2001.11.27,1.6,"Sakaev,K","Volokitin,A",1/2-1/2,A46,d4 Nf6 Nf3 e6 g3 c5 Bg2 Nc6 O-O cxd4 Nxd4 Bc5 Nb3 Bb6 c4 d5 cxd5 exd5 Nc3 d4 Na4 O-O Nxb6 Qxb6 Bg5 Bg4 Nxd4
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Volokitin,A","Sakaev,K",1/2-1/2,C42,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Bd3 Nf6 h3 Be7 O-O Nbd7 c3 O-O Bc2 Re8 d4 b6 Bg5 Bb7 Re1 h6 Bh4 Bf8 Nbd2 Rxe1+ Qxe1 Qe7 Qf1 Re8 Ba4 g5 Re1 Qd8 Bg3 Rxe1 Nxe1 Qe7 Nc2 Nd5 c4 Nf4 Bxf4 gxf4 Nb4 d5 Nxd5 Bxd5 cxd5 Qb4 Qd1 Nf6 Nf3 Qxb2 Ne5 Bd6 Ng4 Nxg4 Qxg4+ Kf8 Qc8+
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Dautov,R","Gurevich,D",1-0,D27,d4 d5 c4 dxc4 Nf3 e6 e3 Nf6 Bxc4 c5 O-O a6 Bb3 b5 a4 b4 Nbd2 Bb7 e4 Be7 e5 Nfd7 Nc4 O-O Bc2 cxd4 Nxd4 Bd5 Ne3 Nxe5 Qh5 Ng6 Nxd5 Qxd5 Qxd5 exd5 Bb3 Bf6 Be3 Rd8 Rac1 Ne5 Rfd1 Nc4 Bxc4 dxc4 Rxc4 Ra7 Rd2 a5 Ne6
FIDE WCh KO,Moscow RUS,2001.11.27,1.1,"Milov,V","Yermolinsky,A",0-1,E53,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Bd3 d5 a3 Bxc3+ bxc3 dxc4 Bxc4 c5 Nf3 Qa5 Bd2 Ne4 O-O Nxd2 Qxd2 cxd4 cxd4 Qxd2 Nxd2 Nc6 Rfc1 Bd7 Nb3 Rfc8 a4 Rc7 a5 Be8 Bb5 Kf8 Nc5 Rac8 Bxc6 Rxc6 Rcb1 b6 axb6 axb6 Nd3 Rc3 Nb4 f6 Kf1 Bg6 Rb2 Rc1+ Rxc1 Rxc1+ Ke2 Ke7 f3 Rg1 Kf2 Ra1 e4 Be8 h4 b5 e5 Rh1 Ra2 fxe5 dxe5 Rxh4 Ra7+ Kf8 g4 Rh2+ Ke3 h5 gxh5 Rxh5 Nd3 Bc6 Nf4 Rxe5+ Kd4 Re1 Ng6+ Ke8 Ne5 Bd5 Rxg7 b4 Rg8+ Ke7 Rb8 b3 Nd3 Rd1 f4 Kd6 Kc3 Rf1 Rb6+ Ke7 Nb4 Rf3+ Kb2 Bc4 Nc6+ Kf6 Ne5 Rxf4 Nxc4 Rxc4 Kxb3 Rc1 Kb2 Rc5 Ra6 Kf5 Ra1 e5 Rf1+ Kg4 Rg1+ Kf4 Rf1+ Ke3 Rf5 Kd4 Rh5 Rc8 Rh7 e4 Rd7+ Ke3 Re7 Kd3 Rd7+ Ke2
